Temperature (Â°C),Humidity (%),Rainfall (mm),N (ratio),P (ratio),K (ratio),Crop
20.88,82,202.94,0.51,0.24,0.25,Rice
21.77,80.32,226.66,0.46,0.32,0.22,Rice
23,82.32,263.96,0.38,0.35,0.28,Rice
26.49,80.16,242.86,0.5,0.23,0.27,Rice
20.13,81.6,262.72,0.48,0.26,0.26,Rice
23.06,83.37,251.05,0.47,0.25,0.28,Rice
22.71,82.64,271.32,0.43,0.34,0.23,Rice
20.28,82.89,241.97,0.5,0.28,0.21,Rice
24.52,83.54,230.45,0.49,0.3,0.21,Rice
23.22,83.03,221.21,0.41,0.35,0.23,Rice
26.53,81.42,264.61,0.49,0.29,0.22,Rice
23.98,81.45,250.08,0.51,0.26,0.24,Rice
26.8,80.89,284.44,0.43,0.32,0.24,Rice
24.01,82.06,185.28,0.5,0.3,0.19,Rice
25.67,80.66,209.59,0.52,0.28,0.2,Rice
24.28,80.3,231.09,0.41,0.33,0.27,Rice
21.59,82.79,276.66,0.52,0.23,0.25,Rice
23.79,80.42,206.26,0.55,0.21,0.24,Rice
21.87,80.19,224.56,0.51,0.25,0.24,Rice
23.58,83.59,291.3,0.54,0.21,0.25,Rice
21.33,80.47,185.5,0.52,0.26,0.21,Rice
25.16,83.12,231.38,0.48,0.25,0.27,Rice
21.95,80.97,213.36,0.4,0.35,0.25,Rice
21.05,82.68,233.11,0.5,0.25,0.26,Rice
23.48,81.33,224.06,0.54,0.26,0.2,Rice
25.08,80.52,257,0.41,0.33,0.26,Rice
26.36,84.04,271.36,0.49,0.3,0.22,Rice
24.53,80.54,260.26,0.52,0.27,0.22,Rice
20.78,84.5,240.08,0.39,0.32,0.29,Rice
22.3,80.64,197.98,0.49,0.3,0.21,Rice
21.45,84.94,272.2,0.43,0.33,0.24,Rice
22.18,80.33,200.09,0.55,0.21,0.24,Rice
24.53,82.74,224.68,0.53,0.23,0.24,Rice
20.27,81.64,270.44,0.52,0.28,0.2,Rice
25.74,83.88,233.13,0.47,0.29,0.24,Rice
26.8,82.15,193.35,0.49,0.29,0.22,Rice
26.76,81.18,272.3,0.52,0.3,0.18,Rice
23.86,83.15,285.25,0.56,0.23,0.21,Rice
21.02,82.95,298.4,0.41,0.29,0.3,Rice
24.17,83.73,257.03,0.43,0.3,0.28,Rice
22.78,82.07,248.72,0.44,0.3,0.26,Rice
25.63,83.53,209.9,0.42,0.3,0.28,Rice
25.6,80.15,200.83,0.46,0.34,0.2,Rice
23.83,84.81,298.56,0.51,0.25,0.25,Rice
26.31,82.37,265.54,0.47,0.29,0.25,Rice
24.9,80.53,183.68,0.55,0.21,0.23,Rice
24.96,84.48,196.96,0.46,0.29,0.25,Rice
23.24,84.59,233.05,0.49,0.26,0.25,Rice
21.67,80.71,210.81,0.49,0.27,0.24,Rice
24.64,80.41,253.72,0.47,0.29,0.24,Rice
23.43,83.06,219.9,0.43,0.26,0.31,Rice
20.05,80.35,208.58,0.43,0.34,0.22,Rice
23.86,82.23,195.09,0.49,0.29,0.22,Rice
21.97,81.9,227.36,0.39,0.36,0.26,Rice
26.23,83.84,286.51,0.52,0.28,0.2,Rice
23.45,84.79,283.93,0.49,0.25,0.26,Rice
25.66,83.47,217.38,0.45,0.33,0.23,Rice
24.44,82.45,267.98,0.53,0.21,0.26,Rice
20.28,82.12,191.95,0.45,0.29,0.25,Rice
21.72,80.24,277.96,0.52,0.29,0.19,Rice
20.41,82.21,245.15,0.48,0.27,0.25,Rice
25.76,83.52,245.66,0.45,0.31,0.24,Rice
20.62,83.77,279.55,0.49,0.31,0.2,Rice
21.84,80.73,202.38,0.47,0.24,0.28,Rice
20.08,83.29,263.64,0.46,0.28,0.25,Rice
24.46,82.75,182.56,0.56,0.23,0.2,Rice
21.14,80.34,198.67,0.52,0.28,0.19,Rice
25.79,82.11,243.51,0.48,0.33,0.19,Rice
23.64,80.29,263.11,0.44,0.29,0.26,Rice
23.43,80.57,269.5,0.49,0.3,0.2,Rice
24.98,83.89,204.8,0.4,0.34,0.27,Rice
22.73,82.17,260.89,0.45,0.3,0.25,Rice
24.87,82.84,295.61,0.5,0.27,0.23,Rice
21.32,83,192.32,0.48,0.26,0.26,Rice
26.29,84.57,257.49,0.45,0.33,0.22,Rice
22.23,81.86,278.08,0.54,0.2,0.25,Rice
26.73,81.79,280.4,0.42,0.3,0.28,Rice
24.89,81.98,185.95,0.5,0.24,0.26,Rice
26.88,81.46,194.58,0.51,0.24,0.25,Rice
22.68,83.73,200.91,0.51,0.26,0.24,Rice
26.09,80.38,182.9,0.4,0.34,0.26,Rice
25.43,82.95,195.36,0.47,0.3,0.23,Rice
26.4,81.06,223.37,0.39,0.34,0.27,Rice
26.04,84.97,186.75,0.45,0.29,0.26,Rice
25.28,80.54,220.12,0.41,0.35,0.24,Rice
22.09,83.47,231.74,0.4,0.37,0.23,Rice
23.29,81.43,242.32,0.5,0.26,0.23,Rice
25.49,81.41,182.65,0.47,0.28,0.25,Rice
23.68,81.04,233.7,0.46,0.3,0.24,Rice
20.82,84.13,230.22,0.5,0.28,0.22,Rice
26.93,81.91,290.68,0.51,0.29,0.21,Rice
23.84,83.88,241.2,0.52,0.26,0.22,Rice
26.53,80.12,218.92,0.5,0.28,0.22,Rice
26.46,83.86,248.23,0.5,0.26,0.24,Rice
22.7,82.81,257,0.41,0.35,0.24,Rice
22.68,83.46,194.27,0.5,0.26,0.24,Rice
21.53,82.14,295.92,0.53,0.27,0.21,Rice
21.41,83.33,287.58,0.38,0.34,0.28,Rice
26.54,84.67,183.62,0.5,0.22,0.28,Rice
23.36,83.6,188.41,0.46,0.26,0.28,Rice
22.61,63.69,87.76,0.5,0.38,0.11,Maize
26.1,71.57,102.27,0.5,0.36,0.14,Maize
23.56,71.59,66.72,0.58,0.31,0.12,Maize
19.97,57.68,60.65,0.48,0.38,0.14,Maize
18.48,62.7,65.44,0.51,0.32,0.17,Maize
21.78,57.81,102.09,0.54,0.33,0.13,Maize
25.62,66.5,105.47,0.62,0.27,0.11,Maize
25.19,66.69,78.07,0.53,0.36,0.11,Maize
20.42,62.55,65.28,0.55,0.32,0.12,Maize
24.92,66.79,109.22,0.44,0.39,0.16,Maize
23.32,73.45,94.3,0.53,0.33,0.14,Maize
24.84,68.36,74.05,0.56,0.31,0.13,Maize
22.28,58.84,63.87,0.48,0.4,0.12,Maize
18.88,65.77,94.76,0.61,0.29,0.11,Maize
25.19,60.2,72.12,0.47,0.38,0.15,Maize
18.25,55.28,63.72,0.44,0.41,0.15,Maize
24.61,70.42,104.16,0.52,0.35,0.13,Maize
25.14,65.26,76.68,0.51,0.34,0.14,Maize
23.09,60.12,65.5,0.48,0.38,0.14,Maize
18.05,62.89,84.24,0.5,0.37,0.13,Maize
24.93,73.8,79.74,0.5,0.37,0.14,Maize
18.15,71.09,88.08,0.6,0.3,0.09,Maize
18.28,66.66,80.98,0.49,0.37,0.14,Maize
18.83,58.75,79.75,0.56,0.3,0.14,Maize
25.72,67.22,74.51,0.61,0.29,0.1,Maize
25.34,68.5,96.46,0.54,0.35,0.11,Maize
23.89,57.49,102.83,0.62,0.26,0.12,Maize
21.54,71.51,102.49,0.54,0.35,0.11,Maize
23.09,63.1,70.43,0.53,0.32,0.15,Maize
25.62,63.47,108.83,0.54,0.34,0.12,Maize
21.45,63.16,65.89,0.59,0.24,0.17,Maize
18.52,55.53,90.99,0.5,0.34,0.15,Maize
22.54,67.99,64.41,0.51,0.34,0.15,Maize
23.02,61.89,63.04,0.52,0.29,0.19,Maize
24.89,65.61,87.93,0.47,0.36,0.17,Maize
25.77,74.09,107.49,0.6,0.27,0.13,Maize
19.4,62.36,60.95,0.5,0.38,0.12,Maize
21.54,59.64,109.75,0.53,0.34,0.13,Maize
23.8,74.83,91.76,0.65,0.23,0.12,Maize
18.98,74.53,94.26,0.5,0.38,0.12,Maize
24.11,73.13,71.08,0.58,0.33,0.1,Maize
24.79,70.05,76.73,0.47,0.35,0.18,Maize
21.63,60.28,69.22,0.53,0.35,0.12,Maize
25.38,57.21,101.7,0.54,0.36,0.1,Maize
22.22,72.85,106.62,0.48,0.36,0.16,Maize
20.58,69,66.29,0.59,0.28,0.13,Maize
24.88,68.74,91.26,0.45,0.44,0.11,Maize
20.04,56.36,109.02,0.49,0.39,0.12,Maize
25.95,61.89,99.58,0.53,0.31,0.16,Maize
19.29,65.47,71.32,0.51,0.35,0.14,Maize
20.58,65.35,78.35,0.64,0.23,0.13,Maize
24.71,56.73,88.45,0.57,0.26,0.17,Maize
20.27,63.91,62.5,0.51,0.35,0.14,Maize
18.42,64.24,76.41,0.52,0.33,0.15,Maize
23.39,61.74,107.32,0.57,0.33,0.1,Maize
19.85,61.25,100.77,0.61,0.25,0.14,Maize
21.87,61.91,107.27,0.56,0.3,0.14,Maize
22.81,56.51,101.6,0.5,0.38,0.12,Maize
19.08,69.02,80.73,0.51,0.34,0.15,Maize
22.03,65.36,83.73,0.55,0.31,0.14,Maize
23.81,59.25,89.96,0.55,0.31,0.14,Maize
18.53,69.03,88.1,0.46,0.38,0.16,Maize
23.5,61.32,64.78,0.47,0.36,0.17,Maize
26.55,72.89,73.34,0.59,0.25,0.16,Maize
19.3,69.63,83.21,0.54,0.34,0.13,Maize
20.69,59.44,103.65,0.51,0.36,0.12,Maize
19.33,68.03,84.23,0.54,0.3,0.15,Maize
24.61,73.59,96.59,0.53,0.32,0.15,Maize
22.27,59.52,67.97,0.55,0.27,0.18,Maize
25.7,61.33,83.21,0.56,0.31,0.13,Maize
19.2,68.31,87.85,0.63,0.25,0.12,Maize
21.7,60.47,95.71,0.48,0.37,0.15,Maize
20.52,59.21,67.61,0.62,0.27,0.12,Maize
23.3,73.63,97.59,0.58,0.31,0.12,Maize
24.25,55.65,64.24,0.55,0.28,0.17,Maize
24.86,65.74,75.82,0.53,0.36,0.12,Maize
22.63,65.77,88.17,0.54,0.29,0.17,Maize
18.04,60.61,104.23,0.54,0.33,0.13,Maize
23.26,72.33,67.1,0.5,0.33,0.17,Maize
22.88,71.6,67.73,0.63,0.24,0.13,Maize
25.97,69.36,103.22,0.54,0.31,0.15,Maize
26.14,66.21,107.24,0.54,0.31,0.15,Maize
18.66,61.55,75.03,0.43,0.4,0.17,Maize
25.11,55.98,78.16,0.5,0.37,0.13,Maize
23.34,59.25,105.01,0.45,0.43,0.12,Maize
25.08,65.92,62.49,0.62,0.27,0.11,Maize
25.37,72.52,107.91,0.44,0.41,0.15,Maize
25.34,63.32,74.52,0.57,0.27,0.16,Maize
25.01,67.82,62.91,0.52,0.38,0.1,Maize
18.67,71.52,69.93,0.53,0.34,0.13,Maize
20.38,63.74,108.51,0.51,0.38,0.11,Maize
18.09,72.61,78.96,0.57,0.34,0.09,Maize
26.17,71.96,79.85,0.52,0.35,0.12,Maize
18.65,61.38,93.62,0.54,0.3,0.16,Maize
26.07,59.37,85.76,0.46,0.39,0.14,Maize
18.93,72.8,82.34,0.53,0.33,0.14,Maize
23.31,63.25,108.76,0.54,0.28,0.18,Maize
18.75,62.5,70.23,0.45,0.41,0.14,Maize
19.74,59.66,65.51,0.51,0.35,0.14,Maize
25.73,70.75,98.74,0.52,0.36,0.12,Maize
17.02,16.99,88.55,0.21,0.38,0.41,Bengal Gram
19.02,17.13,79.93,0.13,0.4,0.47,Bengal Gram
17.89,15.41,68.55,0.21,0.32,0.47,Bengal Gram
18.87,15.66,88.51,0.12,0.4,0.47,Bengal Gram
18.37,19.56,79.26,0.2,0.37,0.43,Bengal Gram
20.45,15.4,92.68,0.17,0.39,0.44,Bengal Gram
20.65,16.61,74.66,0.27,0.33,0.4,Bengal Gram
17.33,18.75,82.62,0.28,0.33,0.39,Bengal Gram
18.18,18.9,81.85,0.23,0.35,0.42,Bengal Gram
18.01,18.31,81.99,0.15,0.4,0.44,Bengal Gram
20.99,19.33,93.55,0.29,0.33,0.39,Bengal Gram
19.46,15.23,74.59,0.23,0.35,0.42,Bengal Gram
19.81,14.7,78.97,0.29,0.31,0.4,Bengal Gram
18.97,19.52,80.71,0.14,0.36,0.5,Bengal Gram
18.2,14.71,70.18,0.16,0.37,0.46,Bengal Gram
18.73,19.18,71.58,0.15,0.39,0.46,Bengal Gram
21,19.86,73.51,0.27,0.31,0.42,Bengal Gram
20.28,16.4,82.52,0.2,0.37,0.43,Bengal Gram
17.48,15.76,66.97,0.14,0.44,0.42,Bengal Gram
20.89,14.32,90.46,0.17,0.39,0.43,Bengal Gram
17.08,16.15,71.31,0.14,0.42,0.44,Bengal Gram
20.09,15.11,85.75,0.15,0.4,0.45,Bengal Gram
17.57,15,89.31,0.17,0.42,0.41,Bengal Gram
19.12,18.43,85.53,0.28,0.32,0.39,Bengal Gram
18.58,19.22,72.95,0.29,0.3,0.41,Bengal Gram
17.17,14.42,72.33,0.13,0.4,0.47,Bengal Gram
18.29,16.68,74.87,0.2,0.36,0.44,Bengal Gram
19.03,18.67,94.71,0.29,0.3,0.41,Bengal Gram
17.14,17.07,83.75,0.25,0.36,0.39,Bengal Gram
17.48,17.93,78.92,0.22,0.35,0.42,Bengal Gram
20.57,14.26,83.76,0.15,0.41,0.44,Bengal Gram
17.22,15.82,76.58,0.2,0.38,0.41,Bengal Gram
19.69,19.44,91.76,0.18,0.34,0.47,Bengal Gram
17.85,19.09,76.32,0.12,0.44,0.43,Bengal Gram
18.82,16.11,89.73,0.17,0.43,0.41,Bengal Gram
17.48,16.54,93.35,0.17,0.35,0.49,Bengal Gram
18.73,17.58,81.2,0.3,0.3,0.4,Bengal Gram
18.66,16.18,81.71,0.27,0.3,0.43,Bengal Gram
18.24,19.69,83.75,0.23,0.38,0.39,Bengal Gram
18.81,15.22,77.54,0.28,0.32,0.4,Bengal Gram
18.65,17.81,77.93,0.22,0.34,0.44,Bengal Gram
20.37,16.9,82.25,0.31,0.28,0.41,Bengal Gram
18.38,16.64,70.52,0.19,0.41,0.4,Bengal Gram
17.17,17.3,72.79,0.28,0.33,0.39,Bengal Gram
19.37,15.77,85.25,0.19,0.36,0.45,Bengal Gram
17.93,14.27,85.37,0.2,0.36,0.44,Bengal Gram
19.45,18.23,75.63,0.27,0.31,0.41,Bengal Gram
19.13,14.92,89.62,0.15,0.41,0.45,Bengal Gram
19.1,17.26,75.49,0.28,0.3,0.42,Bengal Gram
17.49,16.96,86.05,0.26,0.34,0.39,Bengal Gram
19.41,18.98,80.25,0.21,0.39,0.39,Bengal Gram
20.19,19.64,78.26,0.22,0.36,0.42,Bengal Gram
17.3,15.15,75.58,0.15,0.35,0.5,Bengal Gram
17.5,15.48,72.94,0.16,0.43,0.41,Bengal Gram
18.17,14.7,90.78,0.13,0.38,0.49,Bengal Gram
17.57,16.72,77.82,0.28,0.33,0.39,Bengal Gram
20.93,18.91,78.07,0.2,0.35,0.45,Bengal Gram
19.71,17.64,85.58,0.25,0.36,0.39,Bengal Gram
19.08,17.87,69.41,0.28,0.33,0.38,Bengal Gram
18.55,16.03,76.33,0.11,0.45,0.44,Bengal Gram
18.2,17.41,80.64,0.15,0.34,0.52,Bengal Gram
18.89,14.99,80.11,0.26,0.36,0.38,Bengal Gram
18.49,14.72,91.95,0.27,0.34,0.4,Bengal Gram
19.49,17.17,87.51,0.13,0.38,0.49,Bengal Gram
17.26,18.75,94,0.25,0.36,0.39,Bengal Gram
19.62,18.71,88.46,0.16,0.42,0.42,Bengal Gram
20.68,19.85,84.78,0.24,0.33,0.43,Bengal Gram
20.02,16.63,68.98,0.21,0.36,0.43,Bengal Gram
20.12,14.44,88.68,0.27,0.29,0.44,Bengal Gram
20.66,15.85,65.24,0.18,0.4,0.42,Bengal Gram
19.26,14.28,65.78,0.21,0.37,0.42,Bengal Gram
17.93,15.86,74.64,0.18,0.39,0.43,Bengal Gram
19.16,15.84,82.7,0.15,0.41,0.44,Bengal Gram
20.27,19.97,69.64,0.17,0.39,0.44,Bengal Gram
17.09,18.25,87.27,0.3,0.3,0.4,Bengal Gram
17.07,17.54,70.87,0.14,0.42,0.44,Bengal Gram
20.63,14.44,92.07,0.17,0.38,0.45,Bengal Gram
20.82,17.85,79.21,0.16,0.4,0.43,Bengal Gram
19.46,18.73,68.81,0.17,0.39,0.44,Bengal Gram
17.18,16.43,72.85,0.23,0.39,0.38,Bengal Gram
17.49,16.39,79.46,0.28,0.32,0.41,Bengal Gram
17.48,14.76,65.11,0.23,0.39,0.38,Bengal Gram
19.48,17.45,80.5,0.2,0.33,0.47,Bengal Gram
19.71,18.1,73.64,0.26,0.36,0.38,Bengal Gram
19.49,16.06,81.53,0.24,0.33,0.42,Bengal Gram
19.95,14.83,88.68,0.19,0.4,0.41,Bengal Gram
19.42,16.8,68.5,0.16,0.4,0.44,Bengal Gram
19.46,18.02,78.45,0.21,0.32,0.47,Bengal Gram
20.19,16.42,77.34,0.27,0.34,0.39,Bengal Gram
18.84,14.74,94.78,0.13,0.36,0.51,Bengal Gram
20.71,19.84,94.04,0.3,0.31,0.39,Bengal Gram
18.99,15.94,78.7,0.23,0.36,0.41,Bengal Gram
19.97,15.57,69.16,0.2,0.4,0.4,Bengal Gram
17.82,17.61,90.82,0.2,0.36,0.44,Bengal Gram
20.71,15.28,76.78,0.17,0.37,0.46,Bengal Gram
17.34,18.76,67.95,0.3,0.29,0.41,Bengal Gram
17.44,14.34,73.09,0.25,0.34,0.41,Bengal Gram
18.9,19.76,69.1,0.21,0.32,0.47,Bengal Gram
18.59,14.78,89.61,0.23,0.34,0.43,Bengal Gram
18.32,15.36,81.79,0.24,0.34,0.41,Bengal Gram
36.51,57.93,122.65,0.03,0.73,0.24,Red Gram
36.89,62.73,163.73,0.33,0.48,0.19,Red Gram
29.24,59.39,103.33,0.26,0.57,0.18,Red Gram
27.34,43.36,142.33,0.25,0.53,0.22,Red Gram
21.06,55.47,184.62,0.09,0.74,0.17,Red Gram
30.33,42.35,149.3,0.23,0.58,0.19,Red Gram
31.8,45.03,147.04,0.31,0.54,0.15,Red Gram
33.18,38.23,198.83,0.34,0.49,0.17,Red Gram
29.39,63.48,90.05,0.31,0.51,0.18,Red Gram
30.27,67.39,127.78,0.32,0.51,0.18,Red Gram
35.46,68.76,108.63,0.29,0.5,0.21,Red Gram
33.8,40.03,176.62,0.18,0.63,0.19,Red Gram
28.69,49.47,96.36,0.26,0.6,0.14,Red Gram
31.24,56.67,122.01,0.14,0.69,0.17,Red Gram
28.98,57.23,120.74,0.23,0.62,0.15,Red Gram
27.32,34.14,96.52,0.33,0.51,0.16,Red Gram
21.48,38.8,180.38,0.2,0.63,0.17,Red Gram
18.32,34.7,107.47,0.03,0.78,0.18,Red Gram
36.98,37.74,161.48,0.22,0.57,0.21,Red Gram
24.8,40.12,121.56,0.15,0.66,0.19,Red Gram
19.35,55.97,194.59,0.23,0.59,0.18,Red Gram
28.88,50.12,179.22,0.08,0.69,0.23,Red Gram
19.54,47.19,192.44,0.18,0.61,0.21,Red Gram
24.77,50.55,114.28,0.23,0.6,0.17,Red Gram
18.33,38.41,139.65,0.14,0.64,0.22,Red Gram
19.15,45.37,132.77,0.21,0.61,0.18,Red Gram
28.23,49.44,186.5,0.29,0.55,0.16,Red Gram
30.12,34.13,157.09,0.09,0.69,0.22,Red Gram
33.41,35.43,139.67,0.32,0.52,0.16,Red Gram
24.19,46.69,177.34,0.01,0.79,0.2,Red Gram
26.89,41.7,94.47,0.06,0.73,0.2,Red Gram
31.33,57.97,161.78,0.22,0.61,0.18,Red Gram
33.31,67.08,108.51,0.25,0.58,0.17,Red Gram
23.45,46.49,150.87,0.22,0.59,0.19,Red Gram
34.54,39.04,168.59,0.31,0.52,0.18,Red Gram
19.5,34.51,197.38,0.16,0.68,0.17,Red Gram
28.77,37.58,91.72,0.22,0.6,0.18,Red Gram
30.98,32.25,180.72,0.18,0.66,0.16,Red Gram
18.4,36.83,93.12,0.13,0.69,0.18,Red Gram
35.09,30.99,116.91,0.34,0.53,0.13,Red Gram
34.93,30.4,159.26,0.07,0.76,0.17,Red Gram
29.51,35.72,187.9,0.09,0.69,0.21,Red Gram
34.52,47.53,129.01,0.02,0.77,0.21,Red Gram
28.43,52.1,147.04,0.01,0.81,0.18,Red Gram
18.42,34.81,163.27,0.15,0.68,0.18,Red Gram
31.08,47.2,91.31,0.19,0.61,0.2,Red Gram
20.89,46.25,195.57,0.26,0.57,0.16,Red Gram
30.91,52.8,170.99,0.26,0.54,0.2,Red Gram
27.93,66.45,145.37,0.06,0.69,0.26,Red Gram
35.95,36.53,136.05,0.28,0.52,0.2,Red Gram
19.54,56.93,173.17,0.01,0.73,0.26,Red Gram
19.64,32.32,176.41,0.21,0.62,0.17,Red Gram
31.22,56.47,129.2,0.17,0.66,0.18,Red Gram
33.51,45.71,126.67,0.06,0.71,0.23,Red Gram
24.81,45.01,188.49,0.06,0.66,0.28,Red Gram
36.21,31.95,191.07,0.28,0.59,0.13,Red Gram
30.5,35.49,162.59,0.12,0.69,0.19,Red Gram
26.02,49.95,160.33,0.07,0.68,0.25,Red Gram
31.48,35.64,100.55,0.14,0.67,0.19,Red Gram
33.15,32.46,105.04,0.23,0.59,0.18,Red Gram
23.5,51.29,192.3,0.26,0.56,0.18,Red Gram
34.87,38.84,148.25,0.17,0.64,0.19,Red Gram
28.09,44.93,197.11,0.25,0.57,0.18,Red Gram
24.55,57.34,118.36,0.12,0.66,0.21,Red Gram
33.65,48.41,100.47,0.26,0.58,0.15,Red Gram
20.56,60.55,191.09,0.07,0.75,0.18,Red Gram
19.96,59.33,195.79,0.22,0.59,0.19,Red Gram
28.88,62.49,182.27,0.27,0.54,0.19,Red Gram
36.04,43.61,159.89,0.18,0.67,0.15,Red Gram
23.67,47.29,141.13,0.19,0.58,0.23,Red Gram
25.75,40.72,100.78,0.04,0.73,0.23,Red Gram
31.09,66.69,175.93,0.05,0.76,0.19,Red Gram
18.73,61.33,139.87,0.05,0.73,0.22,Red Gram
29.5,63.47,189.52,0.28,0.56,0.16,Red Gram
20.44,39.37,137.23,0.1,0.64,0.26,Red Gram
36,56.01,134.86,0.19,0.67,0.14,Red Gram
31.47,35.39,174.57,0.28,0.51,0.21,Red Gram
36.3,56.03,101.61,0,0.77,0.23,Red Gram
29.49,67.11,153.25,0.19,0.67,0.14,Red Gram
