Temperature (Â°C),Humidity (%),Rainfall (mm),N (ratio),P (ratio),K (ratio),Crop
30.58,34.76,177.58,0.13,0.68,0.18,Red Gram
24.69,59.97,91.96,0.22,0.61,0.17,Red Gram
23.17,36.68,162.59,0.23,0.58,0.19,Red Gram
19.04,33.11,155.37,0.05,0.73,0.22,Red Gram
29.32,45.93,165.41,0.34,0.5,0.17,Red Gram
34.65,54.32,180.9,0.22,0.62,0.16,Red Gram
22,56.31,136.83,0.19,0.57,0.24,Red Gram
23,60.24,159.69,0.28,0.56,0.15,Red Gram
30.56,35.29,178.9,0.12,0.69,0.19,Red Gram
31.46,48.18,165.41,0.22,0.58,0.2,Red Gram
25.95,40.58,109.18,0.23,0.57,0.2,Red Gram
21.01,69.69,185.2,0.24,0.59,0.17,Red Gram
19.25,47.7,149.06,0.04,0.75,0.21,Red Gram
19.24,50.54,180.65,0.19,0.63,0.18,Red Gram
22.47,62.57,96.75,0.07,0.76,0.17,Red Gram
36.75,58.26,124.6,0.17,0.65,0.18,Red Gram
29.89,66.35,198.14,0.28,0.58,0.14,Red Gram
29.38,44.82,172.4,0.1,0.69,0.21,Red Gram
29.65,42.9,186.92,0.2,0.59,0.22,Red Gram
19.54,66.35,173.11,0.1,0.72,0.18,Red Gram
20.05,48.94,122.46,0.28,0.52,0.2,Red Gram
27.43,87.81,54.73,0.2,0.59,0.21,Green Gram
28.33,80.77,38.8,0.1,0.66,0.24,Green Gram
27.01,84.34,55.3,0.32,0.5,0.18,Green Gram
28.17,81.05,36.36,0.12,0.68,0.2,Green Gram
29.88,87.33,44.75,0.23,0.59,0.18,Green Gram
29.89,89.72,42.99,0.1,0.63,0.27,Green Gram
28.56,83.25,56.48,0.29,0.51,0.2,Green Gram
27.54,85.57,53.02,0.29,0.48,0.23,Green Gram
29.68,87.94,41.82,0,0.73,0.27,Green Gram
28.14,82.12,46.76,0.26,0.49,0.25,Green Gram
29.53,86.73,59.87,0.33,0.41,0.26,Green Gram
27.88,86.45,44.64,0.2,0.6,0.2,Green Gram
28.22,82.36,44.01,0.27,0.47,0.26,Green Gram
29.01,84.96,45.91,0.31,0.51,0.18,Green Gram
29.76,86.45,37.55,0.26,0.48,0.26,Green Gram
29.78,85.17,40.78,0.29,0.5,0.21,Green Gram
27.86,80.45,42.83,0.2,0.56,0.23,Green Gram
27.11,84.97,51.53,0.3,0.56,0.14,Green Gram
27.11,83.64,49.12,0.24,0.45,0.31,Green Gram
28.95,89.08,57.66,0.26,0.56,0.18,Green Gram
29.22,87.94,43.14,0.16,0.59,0.25,Green Gram
28.74,85.82,48.55,0.31,0.53,0.16,Green Gram
29.65,80.3,56.76,0.29,0.47,0.24,Green Gram
27.24,86.4,37.31,0.35,0.42,0.24,Green Gram
28.95,81.67,56.51,0.31,0.56,0.14,Green Gram
28.19,82.61,37.01,0.34,0.45,0.21,Green Gram
28.3,86.21,50.47,0.14,0.6,0.26,Green Gram
27.9,88.72,57.8,0.31,0.53,0.16,Green Gram
28.69,87.5,44.57,0.29,0.51,0.2,Green Gram
27.83,88.73,56.69,0.21,0.55,0.23,Green Gram
28.71,81.59,59.87,0.37,0.44,0.19,Green Gram
28.64,84.61,48.48,0.08,0.62,0.31,Green Gram
28.29,88.44,48.57,0.32,0.4,0.28,Green Gram
27.61,86.13,43.8,0.06,0.58,0.35,Green Gram
28.61,86.99,36.95,0.11,0.65,0.24,Green Gram
29.25,84.8,53.43,0.17,0.58,0.25,Green Gram
28.63,89.11,50.5,0.1,0.63,0.27,Green Gram
29.57,88.08,45.04,0.27,0.53,0.2,Green Gram
27.83,87.17,58.37,0.36,0.43,0.22,Green Gram
29.88,83.15,40.12,0.16,0.66,0.17,Green Gram
27.34,88.5,51.1,0.12,0.64,0.24,Green Gram
29.83,89.3,58.87,0.12,0.7,0.18,Green Gram
28.28,82.76,56.05,0.08,0.65,0.27,Green Gram
29.87,85.99,58.41,0.03,0.73,0.23,Green Gram
29.59,89.99,54.96,0.23,0.52,0.25,Green Gram
28.07,82.91,49.62,0.04,0.7,0.27,Green Gram
27.84,90,52.85,0.3,0.44,0.26,Green Gram
27.11,87.45,55.04,0.36,0.49,0.15,Green Gram
27.69,81.94,54.62,0.05,0.67,0.28,Green Gram
29.35,85.6,59.04,0.01,0.66,0.33,Green Gram
28.36,84.86,52.93,0.36,0.43,0.21,Green Gram
27.65,89.81,56.53,0.14,0.57,0.3,Green Gram
27.31,85.45,53.15,0.34,0.47,0.19,Green Gram
27.07,86.9,50.47,0.25,0.53,0.22,Green Gram
28.07,85.92,39.24,0.18,0.61,0.21,Green Gram
27.73,81.14,44.18,0.29,0.47,0.24,Green Gram
27.54,89.93,45.49,0.03,0.66,0.31,Green Gram
29.66,84.28,56.1,0.12,0.62,0.26,Green Gram
29.91,85.85,41.39,0.33,0.44,0.23,Green Gram
28.36,87.6,58,0.4,0.43,0.17,Green Gram
29.46,87.61,43.15,0.35,0.51,0.13,Green Gram
29.73,82.89,50.92,0.33,0.49,0.18,Green Gram
27.47,87.18,43.78,0.01,0.71,0.28,Green Gram
27.77,87.1,49.51,0.11,0.61,0.28,Green Gram
29.13,88.48,36.45,0.19,0.57,0.24,Green Gram
27.11,89.9,37.46,0.33,0.49,0.18,Green Gram
28.88,86.94,53.8,0.32,0.5,0.18,Green Gram
28.15,83.8,37.45,0.06,0.63,0.31,Green Gram
29.89,80.14,54.8,0.33,0.4,0.27,Green Gram
27.42,80.98,40.53,0.14,0.55,0.31,Green Gram
29.27,89.49,50.92,0.25,0.51,0.25,Green Gram
29.65,88.49,56.02,0.34,0.45,0.21,Green Gram
28.45,82.68,58.19,0.38,0.39,0.23,Green Gram
27.96,83.98,48.94,0.21,0.56,0.23,Green Gram
29.26,81.98,42.02,0.27,0.46,0.26,Green Gram
28.36,88.01,43.05,0.07,0.63,0.3,Green Gram
27.63,86.49,39.26,0.28,0.47,0.25,Green Gram
28.66,86.12,50.02,0.37,0.47,0.16,Green Gram
29.21,87.11,51.54,0.26,0.54,0.19,Green Gram
29.41,86.16,53.35,0.33,0.43,0.24,Green Gram
28.03,84.88,36.12,0.4,0.38,0.22,Green Gram
28.09,80.35,38.14,0.1,0.62,0.28,Green Gram
29.16,80.28,40.17,0.08,0.66,0.25,Green Gram
29.86,80.03,50.66,0.28,0.52,0.2,Green Gram
29.07,83.69,43.95,0.24,0.57,0.18,Green Gram
27.39,88.67,58.3,0.29,0.51,0.19,Green Gram
27.93,85.42,43.25,0.11,0.63,0.25,Green Gram
29.28,81.8,44.47,0.25,0.52,0.23,Green Gram
29,83.79,59.84,0.43,0.41,0.16,Green Gram
27.93,86.55,43.48,0.37,0.42,0.21,Green Gram
28.55,88.96,49.49,0.27,0.56,0.18,Green Gram
29.36,89.19,48.3,0.24,0.59,0.17,Green Gram
28.56,83.64,41.01,0.23,0.56,0.21,Green Gram
28.44,87.91,43.12,0.32,0.5,0.18,Green Gram
28.8,80.46,44.3,0.06,0.62,0.32,Green Gram
28.73,89.13,58.53,0.14,0.54,0.32,Green Gram
27.96,83.53,43.26,0.06,0.66,0.28,Green Gram
28.17,83.7,37.25,0.24,0.55,0.21,Green Gram
28.78,86.69,56.12,0.25,0.49,0.25,Green Gram
28.44,83.49,52.55,0.27,0.51,0.22,Green Gram
29.48,63.2,71.89,0.37,0.53,0.1,Black Gram
26.73,68.14,67.15,0.23,0.57,0.19,Black Gram
26.27,62.29,70.23,0.34,0.49,0.18,Black Gram
34.04,67.21,73.24,0.3,0.52,0.18,Black Gram
28.04,65.07,72.5,0.37,0.48,0.15,Black Gram
28.81,65.34,62.26,0.41,0.45,0.13,Black Gram
34.04,64.29,66.86,0.27,0.56,0.16,Black Gram
33.86,61.57,68.02,0.26,0.56,0.18,Black Gram
32.84,68.68,73.67,0.24,0.57,0.19,Black Gram
27.1,63.36,73.85,0.35,0.52,0.12,Black Gram
25.66,61.18,69.29,0.29,0.54,0.18,Black Gram
32.35,66.61,64.56,0.38,0.45,0.17,Black Gram
29.59,68.32,67.53,0.39,0.47,0.14,Black Gram
30.91,68.79,66.64,0.38,0.46,0.15,Black Gram
28.13,64.21,70.86,0.41,0.45,0.14,Black Gram
30.09,69.35,67.14,0.31,0.56,0.13,Black Gram
31.74,62.51,68.97,0.44,0.41,0.14,Black Gram
27.81,62.5,69.76,0.38,0.44,0.18,Black Gram
32.89,64.59,71.51,0.25,0.54,0.21,Black Gram
29.36,64.99,61.91,0.2,0.62,0.18,Black Gram
27.83,67.59,74.01,0.4,0.49,0.1,Black Gram
28.5,60.45,74.92,0.21,0.59,0.2,Black Gram
27.74,68.54,71.79,0.37,0.51,0.12,Black Gram
30.42,67.66,63.02,0.33,0.52,0.15,Black Gram
27.33,69.09,61.19,0.19,0.57,0.24,Black Gram
30.28,61.69,65.63,0.37,0.47,0.16,Black Gram
28.57,61.53,63.5,0.35,0.49,0.16,Black Gram
25.37,66.64,65.82,0.38,0.5,0.12,Black Gram
34.95,65.27,70.14,0.28,0.57,0.15,Black Gram
25.1,67.73,74.62,0.2,0.59,0.21,Black Gram
32.48,64.35,65.82,0.18,0.65,0.17,Black Gram
33.86,68.59,69.24,0.23,0.59,0.19,Black Gram
25.2,60.37,70.89,0.29,0.56,0.15,Black Gram
31.78,69.02,61.47,0.39,0.49,0.12,Black Gram
34.9,63.6,64.73,0.32,0.5,0.18,Black Gram
31.74,68.64,62.31,0.21,0.64,0.14,Black Gram
27.16,66.76,69.85,0.18,0.66,0.16,Black Gram
26.24,67.89,73.59,0.43,0.45,0.13,Black Gram
30.2,60.07,66.37,0.38,0.51,0.1,Black Gram
31.56,67.84,74.87,0.36,0.53,0.11,Black Gram
29.68,69.09,65.66,0.2,0.65,0.15,Black Gram
27.05,67.7,60.47,0.34,0.53,0.13,Black Gram
34.64,61.39,72.43,0.24,0.59,0.17,Black Gram
33.39,62.94,63.57,0.36,0.51,0.14,Black Gram
28.84,63.37,70.25,0.36,0.46,0.18,Black Gram
31.49,63.06,71.48,0.26,0.6,0.14,Black Gram
25.55,63.95,63.18,0.18,0.61,0.21,Black Gram
34.37,69.69,70.27,0.4,0.49,0.12,Black Gram
34.6,63.11,60.42,0.21,0.65,0.14,Black Gram
29.43,64.94,72.18,0.37,0.52,0.11,Black Gram
29.11,67.91,67.83,0.24,0.61,0.15,Black Gram
28.57,65.72,70.09,0.24,0.59,0.16,Black Gram
27.54,69.35,69.41,0.27,0.59,0.14,Black Gram
33.05,68.94,62.3,0.26,0.58,0.16,Black Gram
33.95,69.96,61.16,0.23,0.57,0.21,Black Gram
30.12,60.12,71.73,0.19,0.65,0.16,Black Gram
29.58,66.18,69.44,0.33,0.52,0.15,Black Gram
27.26,68.01,68.92,0.31,0.54,0.15,Black Gram
31.36,64.25,63.86,0.31,0.55,0.15,Black Gram
31.52,66.56,61.71,0.19,0.65,0.15,Black Gram
29.4,64.26,67.48,0.22,0.61,0.17,Black Gram
29.38,64.15,65.24,0.35,0.53,0.13,Black Gram
28.39,61.89,74.24,0.24,0.56,0.2,Black Gram
28.47,63.54,69.53,0.31,0.56,0.13,Black Gram
30.64,61.15,71.37,0.41,0.46,0.13,Black Gram
25.26,61.37,68.65,0.37,0.47,0.16,Black Gram
32.97,60.18,73.45,0.29,0.55,0.16,Black Gram
33.67,66.6,67.33,0.38,0.51,0.12,Black Gram
32.84,68,73.4,0.23,0.58,0.19,Black Gram
27.46,62.9,69.46,0.34,0.46,0.2,Black Gram
25.69,69.84,74.62,0.32,0.53,0.15,Black Gram
30.03,64.15,71.21,0.31,0.53,0.16,Black Gram
28.21,68.27,64.33,0.17,0.66,0.17,Black Gram
28.27,61.19,63.3,0.38,0.51,0.11,Black Gram
28.54,64.2,69.69,0.24,0.63,0.12,Black Gram
26.87,61.61,63.52,0.35,0.49,0.16,Black Gram
32.8,68.78,64.11,0.42,0.46,0.12,Black Gram
26.42,64.51,63.47,0.36,0.52,0.12,Black Gram
29.79,63.39,63.02,0.25,0.57,0.18,Black Gram
27.44,67.1,72.51,0.37,0.5,0.13,Black Gram
34.13,65.15,70.41,0.32,0.54,0.14,Black Gram
30.95,64.23,62.79,0.43,0.46,0.11,Black Gram
28.76,61.03,73.38,0.31,0.56,0.14,Black Gram
27.25,66.1,62.32,0.38,0.51,0.11,Black Gram
28.63,66.77,62.27,0.24,0.55,0.21,Black Gram
26.42,63.65,64.42,0.26,0.58,0.16,Black Gram
32.82,66.16,68.84,0.38,0.47,0.15,Black Gram
29.63,65.91,71.16,0.35,0.44,0.2,Black Gram
33.49,62.73,65.45,0.2,0.58,0.22,Black Gram
31.87,66.74,74.22,0.43,0.42,0.16,Black Gram
30.33,65.63,71.65,0.25,0.59,0.16,Black Gram
28.55,66.31,62.83,0.44,0.43,0.13,Black Gram
30.03,67.89,66.47,0.27,0.58,0.16,Black Gram
31.66,60.13,66.69,0.42,0.45,0.13,Black Gram
30.33,63.55,74.17,0.25,0.61,0.13,Black Gram
33.37,65.68,64.9,0.39,0.5,0.11,Black Gram
31.43,62.99,64.78,0.36,0.5,0.14,Black Gram
27.72,63.29,68.57,0.29,0.55,0.16,Black Gram
32.64,61.3,61.84,0.31,0.54,0.15,Black Gram
32.75,67.78,63.38,0.3,0.5,0.2,Black Gram
29.37,76.25,92.83,0.39,0.41,0.2,Banana
27.33,83.68,101.05,0.42,0.38,0.2,Banana
27.4,82.96,104.94,0.43,0.36,0.21,Banana
29.32,80.12,90.11,0.4,0.35,0.25,Banana
26.05,79.4,113.23,0.39,0.37,0.24,Banana
25.87,84.42,114.54,0.39,0.39,0.22,Banana
27.01,80.19,97.33,0.38,0.39,0.23,Banana
29.55,78.07,99.34,0.43,0.36,0.21,Banana
26.29,83.39,113.87,0.43,0.35,0.22,Banana
29.16,76.16,100.01,0.45,0.33,0.22,Banana
28.65,82.69,98.75,0.46,0.34,0.2,Banana
29.07,76.5,100.17,0.42,0.36,0.22,Banana
28.08,75.26,118.28,0.43,0.34,0.23,Banana
27.2,78.81,99.72,0.43,0.35,0.22,Banana
28.05,78.05,108.4,0.37,0.41,0.21,Banana
25.15,83.35,98.67,0.38,0.36,0.25,Banana
25.94,78.34,119.85,0.37,0.42,0.21,Banana
27.67,79.69,108.66,0.47,0.34,0.19,Banana
25.57,75.94,102.79,0.45,0.34,0.2,Banana
28.7,82.54,116.16,0.47,0.34,0.19,Banana
26.34,76.85,118.69,0.44,0.36,0.2,Banana
25.94,78.9,98.22,0.46,0.33,0.21,Banana
25.14,84.88,91.46,0.44,0.33,0.23,Banana
27.51,80.8,105.08,0.4,0.36,0.24,Banana
26.21,82.34,112.07,0.47,0.32,0.21,Banana
29.1,79.2,92.08,0.42,0.37,0.21,Banana
29.24,77.32,90.67,0.48,0.31,0.21,Banana
25.56,77.38,93.1,0.49,0.32,0.2,Banana
26.4,81.36,98.17,0.45,0.35,0.2,Banana
28.1,77.8,109.54,0.41,0.38,0.21,Banana
27.85,83.31,117.29,0.4,0.39,0.2,Banana
27.39,81.47,94.31,0.41,0.36,0.23,Banana
25.15,81.38,119.22,0.47,0.33,0.2,Banana
28.65,79.29,102.46,0.46,0.32,0.22,Banana
29.16,76.67,109.58,0.4,0.39,0.22,Banana
27.57,82.06,91.34,0.5,0.3,0.2,Banana
25.41,82.36,112.98,0.48,0.32,0.2,Banana
25.99,83.34,112.08,0.48,0.29,0.22,Banana
26.29,81.06,118.67,0.44,0.32,0.24,Banana
29.15,78.71,117.54,0.4,0.37,0.23,Banana
26.6,79.36,107.39,0.37,0.41,0.22,Banana
25.36,75.03,116.55,0.46,0.32,0.22,Banana
29.12,80.18,112.4,0.43,0.36,0.21,Banana
27.54,77.26,110.33,0.43,0.34,0.22,Banana
29.67,83.51,110.25,0.43,0.36,0.21,Banana
25.06,84.97,110.44,0.4,0.38,0.22,Banana
25.87,78.52,116.3,0.46,0.3,0.24,Banana
25.85,81.96,119.09,0.39,0.38,0.23,Banana
26.52,77.8,108.85,0.36,0.42,0.22,Banana
28.67,79.59,118.26,0.46,0.35,0.19,Banana
28.15,81.54,91.41,0.48,0.32,0.2,Banana
26.42,83.7,95.12,0.46,0.32,0.22,Banana
26.59,81.41,109.98,0.45,0.33,0.22,Banana
27.72,76.58,102.21,0.42,0.36,0.22,Banana
28.98,82.96,109.02,0.44,0.35,0.21,Banana
29.42,83.97,117.23,0.46,0.3,0.24,Banana
27.4,81.11,112.14,0.37,0.42,0.21,Banana
26.4,84.41,111.02,0.45,0.32,0.24,Banana
27.81,82.69,99.21,0.41,0.38,0.21,Banana
25.2,83.56,115.86,0.46,0.34,0.21,Banana
28.31,75.77,119.7,0.46,0.33,0.22,Banana
25.9,80.47,110.1,0.43,0.34,0.23,Banana
27.49,76.11,109.28,0.41,0.34,0.25,Banana
29.38,83.5,109.25,0.42,0.37,0.21,Banana
29.22,81.08,108.86,0.4,0.37,0.22,Banana
27.09,81.34,110.13,0.44,0.34,0.23,Banana
26.13,81.81,104.48,0.46,0.32,0.23,Banana
29.01,77.95,90.43,0.43,0.35,0.21,Banana
27.97,79.29,119.48,0.41,0.37,0.22,Banana
28.08,76.06,118.99,0.46,0.34,0.2,Banana
25.16,84.98,90.95,0.48,0.32,0.2,Banana
25.79,84.51,114.2,0.43,0.36,0.22,Banana
25.34,84.47,91.06,0.43,0.35,0.22,Banana
29.45,78.35,96.45,0.44,0.35,0.22,Banana
26.48,78.52,113.12,0.45,0.34,0.21,Banana
27.39,83.31,92.78,0.42,0.36,0.21,Banana
25.08,80.26,94.33,0.38,0.39,0.23,Banana
26.67,76.49,91.73,0.39,0.37,0.24,Banana
25.45,79.49,100.66,0.46,0.34,0.2,Banana
28.23,80.64,98,0.42,0.39,0.19,Banana
28.13,77.48,103.5,0.42,0.39,0.2,Banana
28.95,82.19,95.83,0.4,0.38,0.22,Banana
27.96,84.15,97.56,0.39,0.37,0.24,Banana
28,78.9,94.68,0.4,0.37,0.22,Banana
29.14,80.12,90.45,0.47,0.33,0.21,Banana
27.91,83.36,90.24,0.45,0.32,0.23,Banana
25.43,81.54,96.48,0.44,0.33,0.23,Banana
28.56,84.52,111.08,0.41,0.39,0.21,Banana
26.6,83,100.51,0.46,0.33,0.21,Banana
27.2,77.4,99.47,0.45,0.35,0.19,Banana
25.29,79.29,105.42,0.48,0.34,0.18,Banana
29.91,76.99,92,0.41,0.37,0.22,Banana
27.95,76.64,109.09,0.47,0.35,0.19,Banana
25.01,78.76,108.37,0.43,0.38,0.19,Banana
29.21,84.7,108.55,0.38,0.4,0.23,Banana
27.36,84.55,90.81,0.43,0.38,0.19,Banana
28.01,76.53,103.7,0.41,0.36,0.23,Banana
28.67,82.21,94.38,0.47,0.3,0.23,Banana
27.35,78.49,92.16,0.39,0.35,0.26,Banana
29.51,78.21,98.13,0.47,0.32,0.21,Banana
26.76,92.86,224.59,0.23,0.39,0.38,Coconut
25.61,94.31,224.32,0.42,0.26,0.32,Coconut
28.13,95.65,151.08,0.18,0.38,0.45,Coconut
25.03,91.54,179.82,0.03,0.36,0.6,Coconut
27.8,99.65,181.69,0.16,0.29,0.56,Coconut
29.26,95.11,184.76,0.14,0.22,0.64,Coconut
27.1,93.7,150.95,0.52,0.07,0.41,Coconut
25.85,90.93,147.89,0.51,0.09,0.4,Coconut
26.59,90.99,178.81,0.34,0.33,0.32,Coconut
28.39,99.19,189.67,0.37,0.1,0.52,Coconut
28.44,91.81,145.54,0.27,0.3,0.43,Coconut
28.27,96.94,198.82,0.38,0.14,0.48,Coconut
27.01,96.46,144.33,0.4,0.12,0.48,Coconut
27.64,99.35,157.92,0.44,0.21,0.35,Coconut
26.3,99.66,215.92,0.28,0.22,0.5,Coconut
27.13,95.24,204.72,0,0.37,0.63,Coconut
25.57,97.61,199.79,0.4,0.26,0.34,Coconut
25.95,93.41,172.05,0.16,0.29,0.55,Coconut
28.03,95.02,218.01,0.35,0.18,0.47,Coconut
29.13,91.31,157.24,0.49,0.1,0.41,Coconut
27.08,97,171.76,0.49,0.09,0.43,Coconut
28.11,90.02,172.48,0.39,0.1,0.52,Coconut
27.51,94.19,156.67,0.03,0.23,0.74,Coconut
27.64,95.49,205.55,0.4,0.17,0.43,Coconut
29.01,94.01,150.05,0.21,0.19,0.6,Coconut
26.58,95.79,171.63,0.4,0.3,0.29,Coconut
28.29,97,142.94,0.4,0.25,0.35,Coconut
28.69,96.65,178.96,0.26,0.14,0.6,Coconut
29.71,96.3,209.85,0.27,0.23,0.5,Coconut
27.15,96.66,149.24,0.4,0.17,0.43,Coconut
29.29,91.96,132.15,0.31,0.12,0.57,Coconut
25.07,93.31,134.84,0.43,0.15,0.42,Coconut
26.92,91.2,194.9,0.46,0.17,0.37,Coconut
28.28,93.65,171.95,0.17,0.13,0.7,Coconut
29.18,92.73,204.96,0.37,0.1,0.53,Coconut
28.36,91.65,160.73,0.33,0.28,0.39,Coconut
29.38,93.28,218.52,0.34,0.2,0.46,Coconut
25.39,98.09,218.08,0.43,0.16,0.41,Coconut
26.31,98.62,208.12,0.35,0.29,0.36,Coconut
29.53,91.91,194.31,0.2,0.3,0.5,Coconut
28.83,92.17,145.42,0.35,0.28,0.37,Coconut
28.48,97.77,160.39,0.54,0.07,0.39,Coconut
28.74,93.4,156.77,0.28,0.18,0.53,Coconut
25.01,95.59,165.81,0.32,0.32,0.37,Coconut
29.87,91.15,192.77,0.41,0.15,0.44,Coconut
27.54,94.59,150.2,0.52,0.09,0.39,Coconut
26.52,98.38,144.63,0.37,0.23,0.4,Coconut
25.04,95.9,174.8,0.13,0.28,0.59,Coconut
29.2,95.67,211.25,0.39,0.23,0.39,Coconut
27.06,91.11,224.7,0.41,0.18,0.41,Coconut
