Temperature (Â°C),Humidity (%),Rainfall (mm),N (ratio),P (ratio),K (ratio),Crop
26.19,96.97,135.42,0.23,0.37,0.4,Coconut
27.59,92.49,162.84,0.27,0.29,0.44,Coconut
25.76,94.66,131.25,0.11,0.33,0.56,Coconut
28.88,95.11,145.06,0.28,0.32,0.4,Coconut
26.51,94.48,199.88,0.4,0.3,0.3,Coconut
26.87,91.73,214.41,0.45,0.12,0.43,Coconut
27.57,94.9,145.93,0.16,0.39,0.44,Coconut
28.06,98.37,171.65,0,0.48,0.52,Coconut
29.52,92.56,131.21,0.43,0.15,0.42,Coconut
28.96,95.16,222.8,0.47,0.13,0.41,Coconut
25.1,92.36,157.76,0.26,0.38,0.36,Coconut
27.19,92.2,141.32,0.33,0.31,0.37,Coconut
29.03,90.79,205.57,0.23,0.41,0.36,Coconut
27.75,95.95,131.09,0.02,0.28,0.7,Coconut
27.31,99.97,201.83,0.12,0.27,0.6,Coconut
28.84,99.64,224.4,0.2,0.37,0.43,Coconut
26.61,96.97,191.01,0.34,0.3,0.36,Coconut
29.7,95.66,215.2,0.05,0.41,0.54,Coconut
25.55,91.64,212.87,0.13,0.43,0.43,Coconut
26.38,91.5,167.05,0.27,0.38,0.35,Coconut
27.46,92.91,142.14,0.37,0.25,0.38,Coconut
27.02,95.72,147.17,0.02,0.14,0.83,Coconut
28.99,90.74,148.84,0.31,0.34,0.35,Coconut
26.11,91.52,134.13,0.36,0.11,0.53,Coconut
25.07,95.02,192.9,0,0.46,0.54,Coconut
25.55,96.93,191.3,0.55,0.09,0.36,Coconut
28.57,95.68,134.84,0.4,0.19,0.41,Coconut
26.07,96.7,143.53,0.52,0.06,0.42,Coconut
25.52,94.38,178.73,0,0.38,0.62,Coconut
25.95,94.74,144.16,0.39,0.13,0.48,Coconut
28.3,95.41,182.45,0.35,0.3,0.34,Coconut
29.57,91.41,224.83,0.24,0.38,0.38,Coconut
29.7,95.21,148.3,0.4,0.17,0.43,Coconut
26.14,93.28,195.41,0.24,0.4,0.36,Coconut
26,94.8,209.54,0.03,0.48,0.48,Coconut
27.15,91.49,164.92,0.44,0.19,0.37,Coconut
28.97,98.1,213.9,0.14,0.27,0.59,Coconut
26.14,96.39,131.34,0.28,0.18,0.54,Coconut
25.52,94.33,135.13,0.12,0.42,0.45,Coconut
27.56,99.98,174.63,0.44,0.24,0.32,Coconut
27.81,97.48,154.06,0.39,0.14,0.47,Coconut
25.6,99.72,165.82,0.29,0.28,0.43,Coconut
26.92,99.85,225.63,0.06,0.19,0.74,Coconut
29.18,90.27,188.93,0.34,0.25,0.42,Coconut
26.45,98.3,221.23,0.42,0.12,0.46,Coconut
28.44,95.88,203.93,0.35,0.13,0.52,Coconut
28.94,93,191.77,0.32,0.31,0.37,Coconut
26.45,93.45,149.22,0.33,0.3,0.37,Coconut
25.79,93.84,152.42,0.49,0.07,0.45,Coconut
26.93,98.8,166.57,0.26,0.35,0.39,Coconut
24.4,79.2,90.8,0.65,0.23,0.12,Cotton
23.1,84.86,71.3,0.71,0.19,0.1,Cotton
23.97,76.98,90.76,0.62,0.28,0.11,Cotton
24.89,75.62,89.76,0.66,0.23,0.11,Cotton
25.36,83.63,88.44,0.67,0.2,0.12,Cotton
24.69,81.74,78.58,0.65,0.26,0.1,Cotton
25,80.54,96.33,0.65,0.24,0.11,Cotton
22.46,81.31,64.23,0.64,0.24,0.12,Cotton
23.61,79.3,72.5,0.66,0.26,0.09,Cotton
24.58,79.12,71.95,0.61,0.28,0.1,Cotton
23.09,83.56,71.84,0.6,0.25,0.14,Cotton
23.5,83.63,79.81,0.61,0.3,0.09,Cotton
24.15,75.88,69.92,0.73,0.2,0.08,Cotton
24.69,84.84,89.8,0.59,0.28,0.12,Cotton
24.48,84.45,90.94,0.63,0.23,0.14,Cotton
24.49,82.24,64.03,0.71,0.19,0.1,Cotton
23.48,81.73,86.76,0.7,0.22,0.08,Cotton
24.19,76.04,69.08,0.61,0.28,0.11,Cotton
25.01,78.18,86.06,0.66,0.21,0.13,Cotton
25.99,77.05,89.12,0.62,0.3,0.08,Cotton
23.66,81.69,99.37,0.67,0.2,0.13,Cotton
25.67,81.38,78.6,0.57,0.33,0.1,Cotton
22.05,84.63,86.01,0.62,0.24,0.14,Cotton
22.42,84.56,93.47,0.61,0.25,0.13,Cotton
25.03,82.21,95.02,0.68,0.21,0.11,Cotton
23.53,77.22,87.54,0.56,0.32,0.12,Cotton
22.77,82.6,81.5,0.61,0.28,0.11,Cotton
25.5,79.98,67.06,0.65,0.24,0.11,Cotton
25.25,83.46,86.56,0.74,0.19,0.08,Cotton
22.78,77.51,64.61,0.66,0.22,0.12,Cotton
23.37,77.43,71.68,0.63,0.24,0.12,Cotton
24.87,78.22,79.57,0.59,0.28,0.12,Cotton
24.14,84.52,80.36,0.62,0.3,0.08,Cotton
25.03,79.04,97.1,0.66,0.22,0.12,Cotton
23.66,84.48,88.54,0.66,0.26,0.08,Cotton
25.54,84.09,88.94,0.64,0.27,0.09,Cotton
22,79.47,90.42,0.64,0.22,0.14,Cotton
23.64,78.13,80.96,0.65,0.24,0.11,Cotton
23.96,78.03,84.63,0.61,0.29,0.1,Cotton
24.65,75.64,61.83,0.66,0.26,0.09,Cotton
24.3,84.88,65.02,0.63,0.27,0.1,Cotton
24.29,81.02,90.42,0.68,0.21,0.11,Cotton
24.29,84.62,81.06,0.64,0.26,0.1,Cotton
25.72,81.2,99.93,0.64,0.24,0.12,Cotton
24.88,76.3,91.92,0.7,0.2,0.1,Cotton
22.61,77.34,75.14,0.63,0.22,0.14,Cotton
23.87,75.68,90.45,0.7,0.2,0.1,Cotton
23.41,76.44,78.82,0.64,0.22,0.14,Cotton
24.96,81.32,80.04,0.68,0.22,0.09,Cotton
25.17,80.3,84.62,0.63,0.28,0.09,Cotton
22.73,77.08,77.55,0.71,0.2,0.09,Cotton
22.45,76.26,86.85,0.62,0.25,0.12,Cotton
23.05,75.54,70.66,0.65,0.26,0.08,Cotton
25.29,75.67,62.64,0.65,0.22,0.13,Cotton
22.96,82.34,66.48,0.63,0.27,0.1,Cotton
22.8,84.15,91.64,0.59,0.29,0.11,Cotton
23.54,75.98,84.13,0.64,0.27,0.09,Cotton
24.41,80.8,98.6,0.66,0.24,0.1,Cotton
22.94,75.37,67.08,0.62,0.28,0.1,Cotton
25.54,81.14,95.43,0.64,0.23,0.13,Cotton
25.32,81.79,83.47,0.63,0.29,0.08,Cotton
22.43,81.53,65.54,0.64,0.26,0.11,Cotton
25.79,75.01,91.4,0.65,0.23,0.11,Cotton
25.69,77.91,66.19,0.6,0.26,0.13,Cotton
22.15,82.86,60.65,0.67,0.25,0.08,Cotton
25.07,82.5,93.51,0.62,0.28,0.09,Cotton
22.22,76.18,70.41,0.62,0.26,0.12,Cotton
23.96,76.59,76.13,0.66,0.25,0.09,Cotton
25.4,76.53,62.51,0.67,0.22,0.11,Cotton
23.78,83.04,66.27,0.61,0.29,0.1,Cotton
24.16,76.74,61.95,0.65,0.26,0.09,Cotton
25.31,77.92,72.83,0.62,0.23,0.15,Cotton
22.6,80.35,88.57,0.65,0.23,0.13,Cotton
22.95,78.72,99.75,0.64,0.28,0.08,Cotton
22.74,80.41,90.07,0.69,0.18,0.12,Cotton
23.81,83.92,70.97,0.64,0.27,0.09,Cotton
25.46,81.57,76.89,0.62,0.3,0.08,Cotton
25.97,81.98,74.14,0.6,0.32,0.09,Cotton
25.53,80.05,99.4,0.7,0.22,0.08,Cotton
24.44,81.7,60.8,0.64,0.23,0.13,Cotton
23.04,76.47,90.65,0.59,0.27,0.13,Cotton
23.51,76.73,80.11,0.63,0.27,0.1,Cotton
22.76,76.76,97.77,0.58,0.32,0.09,Cotton
24.71,77.73,85.25,0.61,0.3,0.09,Cotton
23.46,82.45,93.5,0.58,0.3,0.11,Cotton
25.55,77.85,78.58,0.69,0.23,0.09,Cotton
22.08,82.83,67.06,0.64,0.24,0.12,Cotton
24.69,78.51,69.31,0.63,0.23,0.14,Cotton
25.85,84.17,77.03,0.68,0.2,0.11,Cotton
22.46,75.41,71.85,0.65,0.26,0.09,Cotton
23.66,77.52,74.9,0.63,0.28,0.1,Cotton
22.01,81.84,92.24,0.63,0.27,0.1,Cotton
24.33,80.13,69.45,0.67,0.23,0.1,Cotton
22.92,82.69,92.92,0.65,0.24,0.12,Cotton
23.44,78.63,81.15,0.62,0.27,0.12,Cotton
22.11,78.58,74.94,0.66,0.22,0.12,Cotton
23.04,76.11,91.5,0.58,0.3,0.12,Cotton
24.55,75.4,63.88,0.66,0.23,0.11,Cotton
23.74,75.78,76.64,0.59,0.32,0.08,Cotton
22.32,83.86,65.36,0.62,0.31,0.08,Cotton
26.33,57.36,191.65,0.66,0.15,0.19,Coffee
26.45,55.32,144.69,0.69,0.14,0.17,Coffee
25.71,52.89,136.73,0.53,0.24,0.22,Coffee
24.13,56.18,147.28,0.66,0.15,0.19,Coffee
23.44,60.4,122.21,0.65,0.16,0.19,Coffee
23.41,52.27,139.37,0.71,0.14,0.15,Coffee
23.06,50.41,164.5,0.65,0.19,0.16,Coffee
23.08,63.66,129.88,0.6,0.17,0.23,Coffee
27.65,51.11,122.84,0.7,0.11,0.19,Coffee
25.47,69.35,171.38,0.63,0.18,0.19,Coffee
26.74,55.55,140.63,0.57,0.24,0.19,Coffee
26.21,52.51,189.09,0.59,0.23,0.17,Coffee
27.04,57.28,165.69,0.7,0.11,0.19,Coffee
24.65,51.94,135.14,0.57,0.21,0.22,Coffee
27.35,55.99,148.98,0.58,0.24,0.18,Coffee
25.18,62.26,135.01,0.56,0.23,0.21,Coffee
23.11,68,161.89,0.65,0.12,0.23,Coffee
27.23,52.95,175.73,0.69,0.13,0.17,Coffee
23.26,60.52,194.18,0.66,0.17,0.17,Coffee
25.23,57.53,124.23,0.63,0.2,0.16,Coffee
25.6,57.73,195.77,0.66,0.16,0.18,Coffee
25.57,60.49,190.23,0.63,0.16,0.21,Coffee
25.67,51.29,196.27,0.7,0.13,0.16,Coffee
24.41,62.66,148.7,0.65,0.16,0.19,Coffee
23.69,66.76,144.66,0.63,0.19,0.18,Coffee
24.53,67,180.51,0.64,0.18,0.18,Coffee
27.13,52.89,192.43,0.62,0.19,0.19,Coffee
27.56,68.49,167.44,0.69,0.13,0.19,Coffee
23.59,55.28,191.4,0.66,0.16,0.18,Coffee
23.18,52.14,117.31,0.53,0.25,0.22,Coffee
24.71,51.29,197.64,0.64,0.18,0.18,Coffee
24.39,64.73,119.63,0.68,0.12,0.2,Coffee
27.16,51.59,126.18,0.64,0.17,0.19,Coffee
26.54,67.1,120.65,0.59,0.17,0.24,Coffee
27.01,60.77,191.45,0.57,0.2,0.23,Coffee
27.56,58.46,117.94,0.56,0.22,0.22,Coffee
23.32,53,168.26,0.6,0.19,0.21,Coffee
24.24,54.3,115.16,0.62,0.21,0.17,Coffee
23.43,64.11,122.68,0.6,0.23,0.17,Coffee
26.02,55.83,176.9,0.68,0.13,0.2,Coffee
24.84,56.77,124.41,0.66,0.19,0.14,Coffee
26.24,65.64,148.38,0.59,0.22,0.19,Coffee
24.43,66.02,181.64,0.65,0.15,0.2,Coffee
26,62.14,153.48,0.63,0.18,0.19,Coffee
26.22,62.27,193.75,0.63,0.17,0.2,Coffee
27.1,63.55,190.24,0.72,0.1,0.18,Coffee
25.64,61.03,199.47,0.62,0.18,0.19,Coffee
27.75,54.37,139.86,0.63,0.19,0.18,Coffee
26.25,54.29,133.11,0.56,0.23,0.21,Coffee
26.67,52.24,156.15,0.56,0.2,0.24,Coffee
27.1,55.75,139.5,0.64,0.2,0.16,Coffee
27.63,61.26,196.65,0.71,0.11,0.18,Coffee
27.54,55.52,130.64,0.66,0.13,0.22,Coffee
23.57,50.56,130.38,0.69,0.11,0.2,Coffee
24.99,57.93,192.87,0.67,0.16,0.17,Coffee
27.56,54.41,177.82,0.57,0.23,0.2,Coffee
23.98,61.11,161.53,0.64,0.21,0.15,Coffee
24.23,67.38,122.41,0.65,0.18,0.17,Coffee
25.6,68.66,168.84,0.6,0.19,0.21,Coffee
24.31,53.57,184.41,0.62,0.18,0.2,Coffee
26.37,52.26,177.32,0.64,0.18,0.18,Coffee
26.56,57.16,152.06,0.58,0.19,0.23,Coffee
26.35,58.51,121.56,0.61,0.21,0.18,Coffee
25.2,57.88,156.15,0.56,0.25,0.19,Coffee
23.36,55.19,171.7,0.57,0.25,0.19,Coffee
23.61,59.69,185.16,0.67,0.15,0.18,Coffee
24.18,69.95,163.27,0.58,0.23,0.19,Coffee
26.44,53.84,175.37,0.59,0.19,0.22,Coffee
26.12,63.37,147.8,0.62,0.22,0.16,Coffee
27.77,64.48,192.71,0.67,0.17,0.16,Coffee
25.56,62.67,193.59,0.71,0.12,0.16,Coffee
27.92,67.97,115.23,0.68,0.15,0.17,Coffee
26.06,52.31,161.34,0.65,0.17,0.18,Coffee
26.36,64.58,163.63,0.67,0.17,0.16,Coffee
24.91,54.15,129.55,0.61,0.21,0.17,Coffee
27.31,68.42,192.43,0.57,0.22,0.21,Coffee
26.14,52.26,136.3,0.54,0.25,0.21,Coffee
23.11,67.06,162.58,0.63,0.2,0.17,Coffee
23.53,68.44,171.88,0.66,0.11,0.22,Coffee
25.12,68.48,194.88,0.69,0.15,0.16,Coffee
24.03,58.85,134.68,0.62,0.14,0.24,Coffee
26.71,69.71,158.86,0.64,0.2,0.16,Coffee
26.72,50.5,126.81,0.61,0.2,0.2,Coffee
24.59,56.47,137.7,0.64,0.18,0.18,Coffee
27.51,50.67,144,0.62,0.21,0.17,Coffee
27.58,58.53,156.68,0.66,0.2,0.14,Coffee
26.65,57.57,145.11,0.61,0.22,0.17,Coffee
26.97,62.02,142.86,0.6,0.2,0.2,Coffee
23.17,52.98,153.12,0.63,0.18,0.18,Coffee
23.53,65.44,186.17,0.68,0.11,0.21,Coffee
27.31,55.2,141.48,0.6,0.23,0.17,Coffee
27.55,62.88,181.42,0.64,0.17,0.19,Coffee
25.63,57.04,188.55,0.65,0.13,0.22,Coffee
23.29,50.05,183.47,0.62,0.2,0.18,Coffee
24.91,53.74,166.25,0.61,0.22,0.16,Coffee
26.77,66.41,177.77,0.62,0.2,0.18,Coffee
27.42,56.64,127.92,0.7,0.11,0.19,Coffee
24.13,67.23,173.32,0.65,0.18,0.17,Coffee
26.27,52.13,127.18,0.64,0.17,0.19,Coffee
23.6,60.4,140.94,0.68,0.12,0.2,Coffee
18.49,14.72,91.95,0.27,0.34,0.4,Bengal Gram
19.1,17.26,75.49,0.28,0.3,0.42,Bengal Gram
17.07,17.54,70.87,0.14,0.42,0.44,Bengal Gram
18.65,17.81,77.93,0.22,0.34,0.44,Bengal Gram
20.57,14.26,83.76,0.15,0.41,0.44,Bengal Gram
18.24,19.69,83.75,0.23,0.38,0.39,Bengal Gram
20.71,19.84,94.04,0.3,0.31,0.39,Bengal Gram
20.66,15.85,65.24,0.18,0.4,0.42,Bengal Gram
17.18,16.43,72.85,0.23,0.39,0.38,Bengal Gram
20.12,14.44,88.68,0.27,0.29,0.44,Bengal Gram
18.87,15.66,88.51,0.12,0.4,0.47,Bengal Gram
20.68,19.85,84.78,0.24,0.33,0.43,Bengal Gram
18.87,15.66,88.51,0.12,0.4,0.47,Bengal Gram
19.49,17.17,87.51,0.13,0.38,0.49,Bengal Gram
19.48,17.45,80.5,0.2,0.33,0.47,Bengal Gram
19.16,15.84,82.7,0.15,0.41,0.44,Bengal Gram
17.57,16.72,77.82,0.28,0.33,0.39,Bengal Gram
17.08,16.15,71.31,0.14,0.42,0.44,Bengal Gram
17.48,17.93,78.92,0.22,0.35,0.42,Bengal Gram
19.95,14.83,88.68,0.19,0.4,0.41,Bengal Gram
20.71,19.84,94.04,0.3,0.31,0.39,Bengal Gram
18.73,19.18,71.58,0.15,0.39,0.46,Bengal Gram
18.2,17.41,80.64,0.15,0.34,0.52,Bengal Gram
20.65,16.61,74.66,0.27,0.33,0.4,Bengal Gram
17.89,15.41,68.55,0.21,0.32,0.47,Bengal Gram
18.32,15.36,81.79,0.24,0.34,0.41,Bengal Gram
20.71,19.84,94.04,0.3,0.31,0.39,Bengal Gram
20.71,19.84,94.04,0.3,0.31,0.39,Bengal Gram
18.24,19.69,83.75,0.23,0.38,0.39,Bengal Gram
19.46,18.02,78.45,0.21,0.32,0.47,Bengal Gram
17.48,16.54,93.35,0.17,0.35,0.49,Bengal Gram
18.89,14.99,80.11,0.26,0.36,0.38,Bengal Gram
20.66,15.85,65.24,0.18,0.4,0.42,Bengal Gram
17.17,14.42,72.33,0.13,0.4,0.47,Bengal Gram
17.08,16.15,71.31,0.14,0.42,0.44,Bengal Gram
18.59,14.78,89.61,0.23,0.34,0.43,Bengal Gram
18.17,14.7,90.78,0.13,0.38,0.49,Bengal Gram
20.99,19.33,93.55,0.29,0.33,0.39,Bengal Gram
17.3,15.15,75.58,0.15,0.35,0.5,Bengal Gram
19.46,18.02,78.45,0.21,0.32,0.47,Bengal Gram
18.82,16.11,89.73,0.17,0.43,0.41,Bengal Gram
17.85,19.09,76.32,0.12,0.44,0.43,Bengal Gram
18.73,17.58,81.2,0.3,0.3,0.4,Bengal Gram
20.45,15.4,92.68,0.17,0.39,0.44,Bengal Gram
17.5,15.48,72.94,0.16,0.43,0.41,Bengal Gram
20.65,16.61,74.66,0.27,0.33,0.4,Bengal Gram
17.09,18.25,87.27,0.3,0.3,0.4,Bengal Gram
17.14,17.07,83.75,0.25,0.36,0.39,Bengal Gram
19.62,18.71,88.46,0.16,0.42,0.42,Bengal Gram
18.73,17.58,81.2,0.3,0.3,0.4,Bengal Gram
18.81,15.22,77.54,0.28,0.32,0.4,Bengal Gram
20.02,16.63,68.98,0.21,0.36,0.43,Bengal Gram
18.38,16.64,70.52,0.19,0.41,0.4,Bengal Gram
20.65,16.61,74.66,0.27,0.33,0.4,Bengal Gram
20.02,16.63,68.98,0.21,0.36,0.43,Bengal Gram
19.12,18.43,85.53,0.28,0.32,0.39,Bengal Gram
19.08,17.87,69.41,0.28,0.33,0.38,Bengal Gram
17.85,19.09,76.32,0.12,0.44,0.43,Bengal Gram
18.38,16.64,70.52,0.19,0.41,0.4,Bengal Gram
17.57,15,89.31,0.17,0.42,0.41,Bengal Gram
18.89,14.99,80.11,0.26,0.36,0.38,Bengal Gram
17.89,15.41,68.55,0.21,0.32,0.47,Bengal Gram
19.97,15.57,69.16,0.2,0.4,0.4,Bengal Gram
17.49,16.96,86.05,0.26,0.34,0.39,Bengal Gram
19.95,14.83,88.68,0.19,0.4,0.41,Bengal Gram
20.93,18.91,78.07,0.2,0.35,0.45,Bengal Gram
19.46,18.73,68.81,0.17,0.39,0.44,Bengal Gram
18.18,18.9,81.85,0.23,0.35,0.42,Bengal Gram
21,19.86,73.51,0.27,0.31,0.42,Bengal Gram
19.03,18.67,94.71,0.29,0.3,0.41,Bengal Gram
17.22,15.82,76.58,0.2,0.38,0.41,Bengal Gram
20.99,19.33,93.55,0.29,0.33,0.39,Bengal Gram
17.57,16.72,77.82,0.28,0.33,0.39,Bengal Gram
17.07,17.54,70.87,0.14,0.42,0.44,Bengal Gram
18.38,16.64,70.52,0.19,0.41,0.4,Bengal Gram
18.73,17.58,81.2,0.3,0.3,0.4,Bengal Gram
19.02,17.13,79.93,0.13,0.4,0.47,Bengal Gram
17.22,15.82,76.58,0.2,0.38,0.41,Bengal Gram
18.2,14.71,70.18,0.16,0.37,0.46,Bengal Gram
18.37,19.56,79.26,0.2,0.37,0.43,Bengal Gram
18.59,14.78,89.61,0.23,0.34,0.43,Bengal Gram
19.49,17.17,87.51,0.13,0.38,0.49,Bengal Gram
18.58,19.22,72.95,0.29,0.3,0.41,Bengal Gram
17.85,19.09,76.32,0.12,0.44,0.43,Bengal Gram
17.07,17.54,70.87,0.14,0.42,0.44,Bengal Gram
20.02,16.63,68.98,0.21,0.36,0.43,Bengal Gram
18.29,16.68,74.87,0.2,0.36,0.44,Bengal Gram
19.26,14.28,65.78,0.21,0.37,0.42,Bengal Gram
19.08,17.87,69.41,0.28,0.33,0.38,Bengal Gram
19.81,14.7,78.97,0.29,0.31,0.4,Bengal Gram
19.12,18.43,85.53,0.28,0.32,0.39,Bengal Gram
19.48,17.45,80.5,0.2,0.33,0.47,Bengal Gram
20.68,19.85,84.78,0.24,0.33,0.43,Bengal Gram
19.16,15.84,82.7,0.15,0.41,0.44,Bengal Gram
18.55,16.03,76.33,0.11,0.45,0.44,Bengal Gram
19.46,18.02,78.45,0.21,0.32,0.47,Bengal Gram
19.95,14.83,88.68,0.19,0.4,0.41,Bengal Gram
20.57,14.26,83.76,0.15,0.41,0.44,Bengal Gram
20.27,19.97,69.64,0.17,0.39,0.44,Bengal Gram
19.45,18.23,75.63,0.27,0.31,0.41,Bengal Gram
23.67,47.29,141.13,0.19,0.58,0.23,Red Gram
28.69,49.47,96.36,0.26,0.6,0.14,Red Gram
20.56,60.55,191.09,0.07,0.75,0.18,Red Gram
30.58,34.76,177.58,0.13,0.68,0.18,Red Gram
19.5,34.51,197.38,0.16,0.68,0.17,Red Gram
33.18,38.23,198.83,0.34,0.49,0.17,Red Gram
20.44,39.37,137.23,0.1,0.64,0.26,Red Gram
19.96,59.33,195.79,0.22,0.59,0.19,Red Gram
19.04,33.11,155.37,0.05,0.73,0.22,Red Gram
20.44,39.37,137.23,0.1,0.64,0.26,Red Gram
31.08,47.2,91.31,0.19,0.61,0.2,Red Gram
21.48,38.8,180.38,0.2,0.63,0.17,Red Gram
23.17,36.68,162.59,0.23,0.58,0.19,Red Gram
23.45,46.49,150.87,0.22,0.59,0.19,Red Gram
36.51,57.93,122.65,0.03,0.73,0.24,Red Gram
36.89,62.73,163.73,0.33,0.48,0.19,Red Gram
29.49,67.11,153.25,0.19,0.67,0.14,Red Gram
34.52,47.53,129.01,0.02,0.77,0.21,Red Gram
36.3,56.03,101.61,0,0.77,0.23,Red Gram
30.33,42.35,149.3,0.23,0.58,0.19,Red Gram
19.5,34.51,197.38,0.16,0.68,0.17,Red Gram
36.04,43.61,159.89,0.18,0.67,0.15,Red Gram
20.56,60.55,191.09,0.07,0.75,0.18,Red Gram
36.21,31.95,191.07,0.28,0.59,0.13,Red Gram
18.32,34.7,107.47,0.03,0.78,0.18,Red Gram
36,56.01,134.86,0.19,0.67,0.14,Red Gram
20.05,48.94,122.46,0.28,0.52,0.2,Red Gram
