Temperature (Â°C),Humidity (%),Rainfall (mm),N (ratio),P (ratio),K (ratio),Crop
18.42,34.81,163.27,0.15,0.68,0.18,Red Gram
24.55,57.34,118.36,0.12,0.66,0.21,Red Gram
31.33,57.97,161.78,0.22,0.61,0.18,Red Gram
25.95,40.58,109.18,0.23,0.57,0.2,Red Gram
35.09,30.99,116.91,0.34,0.53,0.13,Red Gram
29.65,42.9,186.92,0.2,0.59,0.22,Red Gram
24.8,40.12,121.56,0.15,0.66,0.19,Red Gram
22.47,62.57,96.75,0.07,0.76,0.17,Red Gram
19.5,34.51,197.38,0.16,0.68,0.17,Red Gram
35.09,30.99,116.91,0.34,0.53,0.13,Red Gram
29.32,45.93,165.41,0.34,0.5,0.17,Red Gram
26.89,41.7,94.47,0.06,0.73,0.2,Red Gram
22.47,62.57,96.75,0.07,0.76,0.17,Red Gram
23,60.24,159.69,0.28,0.56,0.15,Red Gram
18.4,36.83,93.12,0.13,0.69,0.18,Red Gram
29.65,42.9,186.92,0.2,0.59,0.22,Red Gram
31.46,48.18,165.41,0.22,0.58,0.2,Red Gram
29.49,67.11,153.25,0.19,0.67,0.14,Red Gram
33.41,35.43,139.67,0.32,0.52,0.16,Red Gram
29.51,35.72,187.9,0.09,0.69,0.21,Red Gram
28.69,49.47,96.36,0.26,0.6,0.14,Red Gram
30.33,42.35,149.3,0.23,0.58,0.19,Red Gram
31.08,47.2,91.31,0.19,0.61,0.2,Red Gram
36.98,37.74,161.48,0.22,0.57,0.21,Red Gram
33.15,32.46,105.04,0.23,0.59,0.18,Red Gram
34.54,39.04,168.59,0.31,0.52,0.18,Red Gram
19.25,47.7,149.06,0.04,0.75,0.21,Red Gram
30.58,34.76,177.58,0.13,0.68,0.18,Red Gram
30.98,32.25,180.72,0.18,0.66,0.16,Red Gram
36.04,43.61,159.89,0.18,0.67,0.15,Red Gram
18.33,38.41,139.65,0.14,0.64,0.22,Red Gram
22,56.31,136.83,0.19,0.57,0.24,Red Gram
36,56.01,134.86,0.19,0.67,0.14,Red Gram
22.47,62.57,96.75,0.07,0.76,0.17,Red Gram
19.15,45.37,132.77,0.21,0.61,0.18,Red Gram
33.31,67.08,108.51,0.25,0.58,0.17,Red Gram
29.51,35.72,187.9,0.09,0.69,0.21,Red Gram
30.27,67.39,127.78,0.32,0.51,0.18,Red Gram
36.75,58.26,124.6,0.17,0.65,0.18,Red Gram
31.24,56.67,122.01,0.14,0.69,0.17,Red Gram
30.58,34.76,177.58,0.13,0.68,0.18,Red Gram
29.24,59.39,103.33,0.26,0.57,0.18,Red Gram
30.27,67.39,127.78,0.32,0.51,0.18,Red Gram
28.88,50.12,179.22,0.08,0.69,0.23,Red Gram
30.58,34.76,177.58,0.13,0.68,0.18,Red Gram
28.77,37.58,91.72,0.22,0.6,0.18,Red Gram
19.96,59.33,195.79,0.22,0.59,0.19,Red Gram
23.17,36.68,162.59,0.23,0.58,0.19,Red Gram
30.27,67.39,127.78,0.32,0.51,0.18,Red Gram
18.42,34.81,163.27,0.15,0.68,0.18,Red Gram
24.69,59.97,91.96,0.22,0.61,0.17,Red Gram
21.01,69.69,185.2,0.24,0.59,0.17,Red Gram
27.93,66.45,145.37,0.06,0.69,0.26,Red Gram
33.51,45.71,126.67,0.06,0.71,0.23,Red Gram
19.24,50.54,180.65,0.19,0.63,0.18,Red Gram
18.73,61.33,139.87,0.05,0.73,0.22,Red Gram
31.08,47.2,91.31,0.19,0.61,0.2,Red Gram
31.09,66.69,175.93,0.05,0.76,0.19,Red Gram
19.54,56.93,173.17,0.01,0.73,0.26,Red Gram
33.31,67.08,108.51,0.25,0.58,0.17,Red Gram
29.65,42.9,186.92,0.2,0.59,0.22,Red Gram
31.48,35.64,100.55,0.14,0.67,0.19,Red Gram
30.12,34.13,157.09,0.09,0.69,0.22,Red Gram
34.54,39.04,168.59,0.31,0.52,0.18,Red Gram
19.96,59.33,195.79,0.22,0.59,0.19,Red Gram
30.98,32.25,180.72,0.18,0.66,0.16,Red Gram
34.52,47.53,129.01,0.02,0.77,0.21,Red Gram
19.24,50.54,180.65,0.19,0.63,0.18,Red Gram
31.33,57.97,161.78,0.22,0.61,0.18,Red Gram
31.47,35.39,174.57,0.28,0.51,0.21,Red Gram
23,60.24,159.69,0.28,0.56,0.15,Red Gram
30.91,52.8,170.99,0.26,0.54,0.2,Red Gram
33.65,48.41,100.47,0.26,0.58,0.15,Red Gram
27.93,86.55,43.48,0.37,0.42,0.21,Green Gram
28.19,82.61,37.01,0.34,0.45,0.21,Green Gram
29.57,88.08,45.04,0.27,0.53,0.2,Green Gram
27.54,85.57,53.02,0.29,0.48,0.23,Green Gram
28.14,82.12,46.76,0.26,0.49,0.25,Green Gram
29.87,85.99,58.41,0.03,0.73,0.23,Green Gram
29.46,87.61,43.15,0.35,0.51,0.13,Green Gram
27.43,87.81,54.73,0.2,0.59,0.21,Green Gram
29.73,82.89,50.92,0.33,0.49,0.18,Green Gram
27.11,83.64,49.12,0.24,0.45,0.31,Green Gram
27.9,88.72,57.8,0.31,0.53,0.16,Green Gram
29.65,88.49,56.02,0.34,0.45,0.21,Green Gram
27.93,86.55,43.48,0.37,0.42,0.21,Green Gram
27.9,88.72,57.8,0.31,0.53,0.16,Green Gram
28.95,81.67,56.51,0.31,0.56,0.14,Green Gram
28.14,82.12,46.76,0.26,0.49,0.25,Green Gram
27.69,81.94,54.62,0.05,0.67,0.28,Green Gram
28.17,83.7,37.25,0.24,0.55,0.21,Green Gram
28.19,82.61,37.01,0.34,0.45,0.21,Green Gram
27.73,81.14,44.18,0.29,0.47,0.24,Green Gram
28.07,85.92,39.24,0.18,0.61,0.21,Green Gram
29.91,85.85,41.39,0.33,0.44,0.23,Green Gram
29.68,87.94,41.82,0,0.73,0.27,Green Gram
28.17,83.7,37.25,0.24,0.55,0.21,Green Gram
27.11,87.45,55.04,0.36,0.49,0.15,Green Gram
27.11,84.97,51.53,0.3,0.56,0.14,Green Gram
27.96,83.98,48.94,0.21,0.56,0.23,Green Gram
28.88,86.94,53.8,0.32,0.5,0.18,Green Gram
29.01,84.96,45.91,0.31,0.51,0.18,Green Gram
29.73,82.89,50.92,0.33,0.49,0.18,Green Gram
29.22,87.94,43.14,0.16,0.59,0.25,Green Gram
29.88,83.15,40.12,0.16,0.66,0.17,Green Gram
27.86,80.45,42.83,0.2,0.56,0.23,Green Gram
27.96,83.53,43.26,0.06,0.66,0.28,Green Gram
28.66,86.12,50.02,0.37,0.47,0.16,Green Gram
28.73,89.13,58.53,0.14,0.54,0.32,Green Gram
27.9,88.72,57.8,0.31,0.53,0.16,Green Gram
27.88,86.45,44.64,0.2,0.6,0.2,Green Gram
28.8,80.46,44.3,0.06,0.62,0.32,Green Gram
27.9,88.72,57.8,0.31,0.53,0.16,Green Gram
27.11,87.45,55.04,0.36,0.49,0.15,Green Gram
29.35,85.6,59.04,0.01,0.66,0.33,Green Gram
29.66,84.28,56.1,0.12,0.62,0.26,Green Gram
28.22,82.36,44.01,0.27,0.47,0.26,Green Gram
29.57,88.08,45.04,0.27,0.53,0.2,Green Gram
29.27,89.49,50.92,0.25,0.51,0.25,Green Gram
28.28,82.76,56.05,0.08,0.65,0.27,Green Gram
28.07,85.92,39.24,0.18,0.61,0.21,Green Gram
29.36,89.19,48.3,0.24,0.59,0.17,Green Gram
28.45,82.68,58.19,0.38,0.39,0.23,Green Gram
29.88,87.33,44.75,0.23,0.59,0.18,Green Gram
27.96,83.53,43.26,0.06,0.66,0.28,Green Gram
29.01,84.96,45.91,0.31,0.51,0.18,Green Gram
27.96,83.98,48.94,0.21,0.56,0.23,Green Gram
29.73,82.89,50.92,0.33,0.49,0.18,Green Gram
28.36,88.01,43.05,0.07,0.63,0.3,Green Gram
28.28,82.76,56.05,0.08,0.65,0.27,Green Gram
27.43,87.81,54.73,0.2,0.59,0.21,Green Gram
28.15,83.8,37.45,0.06,0.63,0.31,Green Gram
28.17,83.7,37.25,0.24,0.55,0.21,Green Gram
29.36,89.19,48.3,0.24,0.59,0.17,Green Gram
28.28,82.76,56.05,0.08,0.65,0.27,Green Gram
29.57,88.08,45.04,0.27,0.53,0.2,Green Gram
27.42,80.98,40.53,0.14,0.55,0.31,Green Gram
27.24,86.4,37.31,0.35,0.42,0.24,Green Gram
27.83,88.73,56.69,0.21,0.55,0.23,Green Gram
28.22,82.36,44.01,0.27,0.47,0.26,Green Gram
27.83,88.73,56.69,0.21,0.55,0.23,Green Gram
27.73,81.14,44.18,0.29,0.47,0.24,Green Gram
28.3,86.21,50.47,0.14,0.6,0.26,Green Gram
27.83,87.17,58.37,0.36,0.43,0.22,Green Gram
28.15,83.8,37.45,0.06,0.63,0.31,Green Gram
29.46,87.61,43.15,0.35,0.51,0.13,Green Gram
27.69,81.94,54.62,0.05,0.67,0.28,Green Gram
27.61,86.13,43.8,0.06,0.58,0.35,Green Gram
28.63,89.11,50.5,0.1,0.63,0.27,Green Gram
27.77,87.1,49.51,0.11,0.61,0.28,Green Gram
27.11,87.45,55.04,0.36,0.49,0.15,Green Gram
29.89,89.72,42.99,0.1,0.63,0.27,Green Gram
29.22,87.94,43.14,0.16,0.59,0.25,Green Gram
27.65,89.81,56.53,0.14,0.57,0.3,Green Gram
27.61,86.13,43.8,0.06,0.58,0.35,Green Gram
29.01,84.96,45.91,0.31,0.51,0.18,Green Gram
27.73,81.14,44.18,0.29,0.47,0.24,Green Gram
28.36,88.01,43.05,0.07,0.63,0.3,Green Gram
28.44,87.91,43.12,0.32,0.5,0.18,Green Gram
27.84,90,52.85,0.3,0.44,0.26,Green Gram
28.56,83.64,41.01,0.23,0.56,0.21,Green Gram
28.15,83.8,37.45,0.06,0.63,0.31,Green Gram
27.31,85.45,53.15,0.34,0.47,0.19,Green Gram
29.59,89.99,54.96,0.23,0.52,0.25,Green Gram
29.01,84.96,45.91,0.31,0.51,0.18,Green Gram
28.66,86.12,50.02,0.37,0.47,0.16,Green Gram
27.54,89.93,45.49,0.03,0.66,0.31,Green Gram
29.16,80.28,40.17,0.08,0.66,0.25,Green Gram
29.13,88.48,36.45,0.19,0.57,0.24,Green Gram
29.57,88.08,45.04,0.27,0.53,0.2,Green Gram
29.53,86.73,59.87,0.33,0.41,0.26,Green Gram
29.28,81.8,44.47,0.25,0.52,0.23,Green Gram
27.9,88.72,57.8,0.31,0.53,0.16,Green Gram
28.08,75.26,118.28,0.43,0.34,0.23,Banana
28.7,82.54,116.16,0.47,0.34,0.19,Banana
28.08,75.26,118.28,0.43,0.34,0.23,Banana
29.24,77.32,90.67,0.48,0.31,0.21,Banana
26.6,83,100.51,0.46,0.33,0.21,Banana
29.1,79.2,92.08,0.42,0.37,0.21,Banana
27.33,83.68,101.05,0.42,0.38,0.2,Banana
26.13,81.81,104.48,0.46,0.32,0.23,Banana
29.32,80.12,90.11,0.4,0.35,0.25,Banana
26.6,83,100.51,0.46,0.33,0.21,Banana
28.31,75.77,119.7,0.46,0.33,0.22,Banana
29.21,84.7,108.55,0.38,0.4,0.23,Banana
29.21,84.7,108.55,0.38,0.4,0.23,Banana
27.97,79.29,119.48,0.41,0.37,0.22,Banana
25.9,80.47,110.1,0.43,0.34,0.23,Banana
26.59,81.41,109.98,0.45,0.33,0.22,Banana
28.67,79.59,118.26,0.46,0.35,0.19,Banana
27.09,81.34,110.13,0.44,0.34,0.23,Banana
29.16,76.67,109.58,0.4,0.39,0.22,Banana
25.14,84.88,91.46,0.44,0.33,0.23,Banana
25.94,78.9,98.22,0.46,0.33,0.21,Banana
26.52,77.8,108.85,0.36,0.42,0.22,Banana
27.09,81.34,110.13,0.44,0.34,0.23,Banana
27.36,84.55,90.81,0.43,0.38,0.19,Banana
27.96,84.15,97.56,0.39,0.37,0.24,Banana
27.39,81.47,94.31,0.41,0.36,0.23,Banana
25.79,84.51,114.2,0.43,0.36,0.22,Banana
29.67,83.51,110.25,0.43,0.36,0.21,Banana
28.65,82.69,98.75,0.46,0.34,0.2,Banana
26.29,83.39,113.87,0.43,0.35,0.22,Banana
28.23,80.64,98,0.42,0.39,0.19,Banana
27.54,77.26,110.33,0.43,0.34,0.22,Banana
27.72,76.58,102.21,0.42,0.36,0.22,Banana
26.4,84.41,111.02,0.45,0.32,0.24,Banana
25.15,81.38,119.22,0.47,0.33,0.2,Banana
27.57,82.06,91.34,0.5,0.3,0.2,Banana
29.55,78.07,99.34,0.43,0.36,0.21,Banana
27.96,84.15,97.56,0.39,0.37,0.24,Banana
29.67,83.51,110.25,0.43,0.36,0.21,Banana
26.29,81.06,118.67,0.44,0.32,0.24,Banana
25.41,82.36,112.98,0.48,0.32,0.2,Banana
27.35,78.49,92.16,0.39,0.35,0.26,Banana
25.36,75.03,116.55,0.46,0.32,0.22,Banana
28.23,80.64,98,0.42,0.39,0.19,Banana
28.01,76.53,103.7,0.41,0.36,0.23,Banana
28.65,79.29,102.46,0.46,0.32,0.22,Banana
25.36,75.03,116.55,0.46,0.32,0.22,Banana
27.36,84.55,90.81,0.43,0.38,0.19,Banana
26.29,81.06,118.67,0.44,0.32,0.24,Banana
26.34,76.85,118.69,0.44,0.36,0.2,Banana
25.01,78.76,108.37,0.43,0.38,0.19,Banana
27.33,83.68,101.05,0.42,0.38,0.2,Banana
29.14,80.12,90.45,0.47,0.33,0.21,Banana
25.99,83.34,112.08,0.48,0.29,0.22,Banana
29.91,76.99,92,0.41,0.37,0.22,Banana
27.67,79.69,108.66,0.47,0.34,0.19,Banana
25.15,83.35,98.67,0.38,0.36,0.25,Banana
25.41,82.36,112.98,0.48,0.32,0.2,Banana
27.91,83.36,90.24,0.45,0.32,0.23,Banana
26.4,84.41,111.02,0.45,0.32,0.24,Banana
27.96,84.15,97.56,0.39,0.37,0.24,Banana
26.6,83,100.51,0.46,0.33,0.21,Banana
27.81,82.69,99.21,0.41,0.38,0.21,Banana
27.4,81.11,112.14,0.37,0.42,0.21,Banana
26.13,81.81,104.48,0.46,0.32,0.23,Banana
27.85,83.31,117.29,0.4,0.39,0.2,Banana
25.57,75.94,102.79,0.45,0.34,0.2,Banana
29.37,76.25,92.83,0.39,0.41,0.2,Banana
28.15,81.54,91.41,0.48,0.32,0.2,Banana
29.15,78.71,117.54,0.4,0.37,0.23,Banana
28.1,77.8,109.54,0.41,0.38,0.21,Banana
28.13,77.48,103.5,0.42,0.39,0.2,Banana
25.56,77.38,93.1,0.49,0.32,0.2,Banana
29.91,76.99,92,0.41,0.37,0.22,Banana
29.07,76.5,100.17,0.42,0.36,0.22,Banana
26.4,84.41,111.02,0.45,0.32,0.24,Banana
25.16,84.98,90.95,0.48,0.32,0.2,Banana
29.01,77.95,90.43,0.43,0.35,0.21,Banana
25.06,84.97,110.44,0.4,0.38,0.22,Banana
29.67,83.51,110.25,0.43,0.36,0.21,Banana
29.15,78.71,117.54,0.4,0.37,0.23,Banana
29.15,78.71,117.54,0.4,0.37,0.23,Banana
29.1,79.2,92.08,0.42,0.37,0.21,Banana
29.24,77.32,90.67,0.48,0.31,0.21,Banana
28.67,82.21,94.38,0.47,0.3,0.23,Banana
27.51,80.8,105.08,0.4,0.36,0.24,Banana
28.98,82.96,109.02,0.44,0.35,0.21,Banana
29.1,79.2,92.08,0.42,0.37,0.21,Banana
27.67,79.69,108.66,0.47,0.34,0.19,Banana
25.87,84.42,114.54,0.39,0.39,0.22,Banana
27.33,83.68,101.05,0.42,0.38,0.2,Banana
28,78.9,94.68,0.4,0.37,0.22,Banana
25.94,78.9,98.22,0.46,0.33,0.21,Banana
26.34,76.85,118.69,0.44,0.36,0.2,Banana
25.99,83.34,112.08,0.48,0.29,0.22,Banana
26.67,76.49,91.73,0.39,0.37,0.24,Banana
25.94,78.9,98.22,0.46,0.33,0.21,Banana
26.13,81.81,104.48,0.46,0.32,0.23,Banana
26.4,84.41,111.02,0.45,0.32,0.24,Banana
28.15,81.54,91.41,0.48,0.32,0.2,Banana
26.34,76.85,118.69,0.44,0.36,0.2,Banana
25.56,77.38,93.1,0.49,0.32,0.2,Banana
27.81,82.69,99.21,0.41,0.38,0.21,Banana
25.15,83.35,98.67,0.38,0.36,0.25,Banana
28.23,80.64,98,0.42,0.39,0.19,Banana
25.06,84.97,110.44,0.4,0.38,0.22,Banana
27.39,81.47,94.31,0.41,0.36,0.23,Banana
26.6,79.36,107.39,0.37,0.41,0.22,Banana
25.15,83.35,98.67,0.38,0.36,0.25,Banana
26.6,79.36,107.39,0.37,0.41,0.22,Banana
28.31,75.77,119.7,0.46,0.33,0.22,Banana
27.54,77.26,110.33,0.43,0.34,0.22,Banana
25.87,78.52,116.3,0.46,0.3,0.24,Banana
29.42,83.97,117.23,0.46,0.3,0.24,Banana
25.85,81.96,119.09,0.39,0.38,0.23,Banana
25.06,84.97,110.44,0.4,0.38,0.22,Banana
28,78.9,94.68,0.4,0.37,0.22,Banana
29.16,76.67,109.58,0.4,0.39,0.22,Banana
27.01,80.19,97.33,0.38,0.39,0.23,Banana
28.08,75.26,118.28,0.43,0.34,0.23,Banana
25.85,81.96,119.09,0.39,0.38,0.23,Banana
29.15,78.71,117.54,0.4,0.37,0.23,Banana
27.51,80.8,105.08,0.4,0.36,0.24,Banana
26.4,81.36,98.17,0.45,0.35,0.2,Banana
27.4,82.96,104.94,0.43,0.36,0.21,Banana
28.7,82.54,116.16,0.47,0.34,0.19,Banana
28.15,81.54,91.41,0.48,0.32,0.2,Banana
27.91,83.36,90.24,0.45,0.32,0.23,Banana
28.95,82.19,95.83,0.4,0.38,0.22,Banana
26.42,83.7,95.12,0.46,0.32,0.22,Banana
25.45,79.49,100.66,0.46,0.34,0.2,Banana
29.42,83.97,117.23,0.46,0.3,0.24,Banana
27.81,82.69,99.21,0.41,0.38,0.21,Banana
25.87,78.52,116.3,0.46,0.3,0.24,Banana
26.4,84.41,111.02,0.45,0.32,0.24,Banana
25.9,80.47,110.1,0.43,0.34,0.23,Banana
25.36,75.03,116.55,0.46,0.32,0.22,Banana
25.36,75.03,116.55,0.46,0.32,0.22,Banana
27.95,76.64,109.09,0.47,0.35,0.19,Banana
27.39,81.47,94.31,0.41,0.36,0.23,Banana
27.4,82.96,104.94,0.43,0.36,0.21,Banana
25.94,78.9,98.22,0.46,0.33,0.21,Banana
27.96,84.15,97.56,0.39,0.37,0.24,Banana
27.57,82.06,91.34,0.5,0.3,0.2,Banana
28.13,77.48,103.5,0.42,0.39,0.2,Banana
29.55,78.07,99.34,0.43,0.36,0.21,Banana
27.4,82.96,104.94,0.43,0.36,0.21,Banana
26.67,76.49,91.73,0.39,0.37,0.24,Banana
25.79,84.51,114.2,0.43,0.36,0.22,Banana
25.85,81.96,119.09,0.39,0.38,0.23,Banana
27.4,81.11,112.14,0.37,0.42,0.21,Banana
29.24,77.32,90.67,0.48,0.31,0.21,Banana
25.2,83.56,115.86,0.46,0.34,0.21,Banana
25.08,80.26,94.33,0.38,0.39,0.23,Banana
26.29,83.39,113.87,0.43,0.35,0.22,Banana
29.45,78.35,96.45,0.44,0.35,0.22,Banana
26.4,84.41,111.02,0.45,0.32,0.24,Banana
27.33,83.68,101.05,0.42,0.38,0.2,Banana
27.36,84.55,90.81,0.43,0.38,0.19,Banana
28.65,82.69,98.75,0.46,0.34,0.2,Banana
29.01,77.95,90.43,0.43,0.35,0.21,Banana
25.16,84.98,90.95,0.48,0.32,0.2,Banana
27.96,84.15,97.56,0.39,0.37,0.24,Banana
28.05,78.05,108.4,0.37,0.41,0.21,Banana
25.87,78.52,116.3,0.46,0.3,0.24,Banana
28.15,81.54,91.41,0.48,0.32,0.2,Banana
25.15,83.35,98.67,0.38,0.36,0.25,Banana
27.95,76.64,109.09,0.47,0.35,0.19,Banana
29.37,76.25,92.83,0.39,0.41,0.2,Banana
28.23,80.64,98,0.42,0.39,0.19,Banana
27.01,80.19,97.33,0.38,0.39,0.23,Banana
28.98,82.96,109.02,0.44,0.35,0.21,Banana
29.14,80.12,90.45,0.47,0.33,0.21,Banana
29.42,83.97,117.23,0.46,0.3,0.24,Banana
28.08,75.26,118.28,0.43,0.34,0.23,Banana
29.67,83.51,110.25,0.43,0.36,0.21,Banana
25.16,84.98,90.95,0.48,0.32,0.2,Banana
29.1,79.2,92.08,0.42,0.37,0.21,Banana
26.6,83,100.51,0.46,0.33,0.21,Banana
28.67,79.59,118.26,0.46,0.35,0.19,Banana
29.12,80.18,112.4,0.43,0.36,0.21,Banana
28,78.9,94.68,0.4,0.37,0.22,Banana
25.14,84.88,91.46,0.44,0.33,0.23,Banana
26.13,81.81,104.48,0.46,0.32,0.23,Banana
28.95,82.19,95.83,0.4,0.38,0.22,Banana
29.12,80.18,112.4,0.43,0.36,0.21,Banana
29.07,76.5,100.17,0.42,0.36,0.22,Banana
27.01,80.19,97.33,0.38,0.39,0.23,Banana
25.45,79.49,100.66,0.46,0.34,0.2,Banana
27.2,77.4,99.47,0.45,0.35,0.19,Banana
26.34,76.85,118.69,0.44,0.36,0.2,Banana
27.2,77.4,99.47,0.45,0.35,0.19,Banana
25.94,78.9,98.22,0.46,0.33,0.21,Banana
25.9,80.47,110.1,0.43,0.34,0.23,Banana
29.22,81.08,108.86,0.4,0.37,0.22,Banana
28.1,77.8,109.54,0.41,0.38,0.21,Banana
29.24,77.32,90.67,0.48,0.31,0.21,Banana
27.2,77.4,99.47,0.45,0.35,0.19,Banana
29.67,83.51,110.25,0.43,0.36,0.21,Banana
28.08,75.26,118.28,0.43,0.34,0.23,Banana
28.03,95.02,218.01,0.35,0.18,0.47,Coconut
28.11,90.02,172.48,0.39,0.1,0.52,Coconut
29.01,94.01,150.05,0.21,0.19,0.6,Coconut
25.39,98.09,218.08,0.43,0.16,0.41,Coconut
27.8,99.65,181.69,0.16,0.29,0.56,Coconut
26,94.8,209.54,0.03,0.48,0.48,Coconut
