Temperature (Â°C),Humidity (%),Rainfall (mm),N (ratio),P (ratio),K (ratio),Crop
22.43,81.53,65.54,0.64,0.26,0.11,Cotton
24.88,76.3,91.92,0.7,0.2,0.1,Cotton
24.49,82.24,64.03,0.71,0.19,0.1,Cotton
25.72,81.2,99.93,0.64,0.24,0.12,Cotton
22.74,80.41,90.07,0.69,0.18,0.12,Cotton
22.11,78.58,74.94,0.66,0.22,0.12,Cotton
25.14,65.26,76.68,0.51,0.34,0.14,Maize
22.81,56.51,101.6,0.5,0.38,0.12,Maize
23.02,61.89,63.04,0.52,0.29,0.19,Maize
25.38,57.21,101.7,0.54,0.36,0.1,Maize
26.14,66.21,107.24,0.54,0.31,0.15,Maize
25.95,61.89,99.58,0.53,0.31,0.16,Maize
19.33,68.03,84.23,0.54,0.3,0.15,Maize
24.92,66.79,109.22,0.44,0.39,0.16,Maize
25.62,66.5,105.47,0.62,0.27,0.11,Maize
18.65,61.38,93.62,0.54,0.3,0.16,Maize
26.55,72.89,73.34,0.59,0.25,0.16,Maize
25.11,55.98,78.16,0.5,0.37,0.13,Maize
18.28,66.66,80.98,0.49,0.37,0.14,Maize
25.95,61.89,99.58,0.53,0.31,0.16,Maize
25.08,65.92,62.49,0.62,0.27,0.11,Maize
23.09,60.12,65.5,0.48,0.38,0.14,Maize
23.31,63.25,108.76,0.54,0.28,0.18,Maize
26.17,71.96,79.85,0.52,0.35,0.12,Maize
18.93,72.8,82.34,0.53,0.33,0.14,Maize
18.65,61.38,93.62,0.54,0.3,0.16,Maize
18.48,62.7,65.44,0.51,0.32,0.17,Maize
22.27,59.52,67.97,0.55,0.27,0.18,Maize
24.86,65.74,75.82,0.53,0.36,0.12,Maize
24.86,65.74,75.82,0.53,0.36,0.12,Maize
18.28,66.66,80.98,0.49,0.37,0.14,Maize
25.77,74.09,107.49,0.6,0.27,0.13,Maize
20.04,56.36,109.02,0.49,0.39,0.12,Maize
25.38,57.21,101.7,0.54,0.36,0.1,Maize
20.52,59.21,67.61,0.62,0.27,0.12,Maize
23.39,61.74,107.32,0.57,0.33,0.1,Maize
19.97,57.68,60.65,0.48,0.38,0.14,Maize
23.3,73.63,97.59,0.58,0.31,0.12,Maize
24.84,68.36,74.05,0.56,0.31,0.13,Maize
23.34,59.25,105.01,0.45,0.43,0.12,Maize
26.14,66.21,107.24,0.54,0.31,0.15,Maize
23.3,73.63,97.59,0.58,0.31,0.12,Maize
18.05,62.89,84.24,0.5,0.37,0.13,Maize
23.39,61.74,107.32,0.57,0.33,0.1,Maize
24.88,68.74,91.26,0.45,0.44,0.11,Maize
24.79,70.05,76.73,0.47,0.35,0.18,Maize
23.89,57.49,102.83,0.62,0.26,0.12,Maize
23.8,74.83,91.76,0.65,0.23,0.12,Maize
18.67,71.52,69.93,0.53,0.34,0.13,Maize
20.04,56.36,109.02,0.49,0.39,0.12,Maize
21.54,71.51,102.49,0.54,0.35,0.11,Maize
18.52,55.53,90.99,0.5,0.34,0.15,Maize
25.37,72.52,107.91,0.44,0.41,0.15,Maize
21.7,60.47,95.71,0.48,0.37,0.15,Maize
19.4,62.36,60.95,0.5,0.38,0.12,Maize
19.97,57.68,60.65,0.48,0.38,0.14,Maize
20.42,62.55,65.28,0.55,0.32,0.12,Maize
23.5,61.32,64.78,0.47,0.36,0.17,Maize
22.81,56.51,101.6,0.5,0.38,0.12,Maize
19.29,65.47,71.32,0.51,0.35,0.14,Maize
18.15,71.09,88.08,0.6,0.3,0.09,Maize
19.97,57.68,60.65,0.48,0.38,0.14,Maize
18.28,66.66,80.98,0.49,0.37,0.14,Maize
20.58,65.35,78.35,0.64,0.23,0.13,Maize
25.97,69.36,103.22,0.54,0.31,0.15,Maize
18.52,55.53,90.99,0.5,0.34,0.15,Maize
22.61,63.69,87.76,0.5,0.38,0.11,Maize
22.63,65.77,88.17,0.54,0.29,0.17,Maize
26.1,71.57,102.27,0.5,0.36,0.14,Maize
18.48,62.7,65.44,0.51,0.32,0.17,Maize
23.5,61.32,64.78,0.47,0.36,0.17,Maize
18.65,61.38,93.62,0.54,0.3,0.16,Maize
26.55,72.89,73.34,0.59,0.25,0.16,Maize
25.19,60.2,72.12,0.47,0.38,0.15,Maize
25.95,61.89,99.58,0.53,0.31,0.16,Maize
21.63,60.28,69.22,0.53,0.35,0.12,Maize
18.98,74.53,94.26,0.5,0.38,0.12,Maize
25.08,65.92,62.49,0.62,0.27,0.11,Maize
19.4,62.36,60.95,0.5,0.38,0.12,Maize
24.79,70.05,76.73,0.47,0.35,0.18,Maize
23.5,61.32,64.78,0.47,0.36,0.17,Maize
22.22,72.85,106.62,0.48,0.36,0.16,Maize
19.97,57.68,60.65,0.48,0.38,0.14,Maize
22.03,65.36,83.73,0.55,0.31,0.14,Maize
26.07,59.37,85.76,0.46,0.39,0.14,Maize
25.73,70.75,98.74,0.52,0.36,0.12,Maize
24.93,73.8,79.74,0.5,0.37,0.14,Maize
18.15,71.09,88.08,0.6,0.3,0.09,Maize
19.3,69.63,83.21,0.54,0.34,0.13,Maize
19.2,68.31,87.85,0.63,0.25,0.12,Maize
23.31,63.25,108.76,0.54,0.28,0.18,Maize
20.04,56.36,109.02,0.49,0.39,0.12,Maize
21.45,63.16,65.89,0.59,0.24,0.17,Maize
21.54,71.51,102.49,0.54,0.35,0.11,Maize
26.17,71.96,79.85,0.52,0.35,0.12,Maize
23.89,57.49,102.83,0.62,0.26,0.12,Maize
23.26,72.33,67.1,0.5,0.33,0.17,Maize
24.88,68.74,91.26,0.45,0.44,0.11,Maize
21.78,57.81,102.09,0.54,0.33,0.13,Maize
23.39,61.74,107.32,0.57,0.33,0.1,Maize
23.81,59.25,89.96,0.55,0.31,0.14,Maize
24.11,73.13,71.08,0.58,0.33,0.1,Maize
18.52,55.53,90.99,0.5,0.34,0.15,Maize
26.17,71.96,79.85,0.52,0.35,0.12,Maize
23.5,61.32,64.78,0.47,0.36,0.17,Maize
18.28,66.66,80.98,0.49,0.37,0.14,Maize
24.79,70.05,76.73,0.47,0.35,0.18,Maize
24.61,70.42,104.16,0.52,0.35,0.13,Maize
25.62,63.47,108.83,0.54,0.34,0.12,Maize
21.45,63.16,65.89,0.59,0.24,0.17,Maize
23.09,63.1,70.43,0.53,0.32,0.15,Maize
25.19,60.2,72.12,0.47,0.38,0.15,Maize
22.03,65.36,83.73,0.55,0.31,0.14,Maize
25.77,74.09,107.49,0.6,0.27,0.13,Maize
21.78,57.81,102.09,0.54,0.33,0.13,Maize
18.98,74.53,94.26,0.5,0.38,0.12,Maize
19.97,57.68,60.65,0.48,0.38,0.14,Maize
25.19,60.2,72.12,0.47,0.38,0.15,Maize
18.83,58.75,79.75,0.56,0.3,0.14,Maize
21.78,57.81,102.09,0.54,0.33,0.13,Maize
23.56,71.59,66.72,0.58,0.31,0.12,Maize
23.8,74.83,91.76,0.65,0.23,0.12,Maize
25.7,61.33,83.21,0.56,0.31,0.13,Maize
18.52,55.53,90.99,0.5,0.34,0.15,Maize
18.42,64.24,76.41,0.52,0.33,0.15,Maize
22.61,63.69,87.76,0.5,0.38,0.11,Maize
23.02,61.89,63.04,0.52,0.29,0.19,Maize
25.19,66.69,78.07,0.53,0.36,0.11,Maize
25.95,61.89,99.58,0.53,0.31,0.16,Maize
18.67,71.52,69.93,0.53,0.34,0.13,Maize
25.97,69.36,103.22,0.54,0.31,0.15,Maize
25.73,70.75,98.74,0.52,0.36,0.12,Maize
25.72,67.22,74.51,0.61,0.29,0.1,Maize
18.67,71.52,69.93,0.53,0.34,0.13,Maize
23.3,73.63,97.59,0.58,0.31,0.12,Maize
25.62,63.47,108.83,0.54,0.34,0.12,Maize
18.04,60.61,104.23,0.54,0.33,0.13,Maize
18.48,62.7,65.44,0.51,0.32,0.17,Maize
23.34,59.25,105.01,0.45,0.43,0.12,Maize
24.84,68.36,74.05,0.56,0.31,0.13,Maize
20.52,59.21,67.61,0.62,0.27,0.12,Maize
24.61,70.42,104.16,0.52,0.35,0.13,Maize
23.31,63.25,108.76,0.54,0.28,0.18,Maize
25.7,61.33,83.21,0.56,0.31,0.13,Maize
18.28,66.66,80.98,0.49,0.37,0.14,Maize
21.63,60.28,69.22,0.53,0.35,0.12,Maize
21.7,60.47,95.71,0.48,0.37,0.15,Maize
25.11,55.98,78.16,0.5,0.37,0.13,Maize
19.97,57.68,60.65,0.48,0.38,0.14,Maize
25.11,55.98,78.16,0.5,0.37,0.13,Maize
18.93,72.8,82.34,0.53,0.33,0.14,Maize
25.19,66.69,78.07,0.53,0.36,0.11,Maize
23.31,63.25,108.76,0.54,0.28,0.18,Maize
20.58,65.35,78.35,0.64,0.23,0.13,Maize
19.3,69.63,83.21,0.54,0.34,0.13,Maize
23.89,57.49,102.83,0.62,0.26,0.12,Maize
24.71,56.73,88.45,0.57,0.26,0.17,Maize
24.89,65.61,87.93,0.47,0.36,0.17,Maize
18.42,64.24,76.41,0.52,0.33,0.15,Maize
19.29,65.47,71.32,0.51,0.35,0.14,Maize
23.56,71.59,66.72,0.58,0.31,0.12,Maize
23.8,74.83,91.76,0.65,0.23,0.12,Maize
18.28,66.66,80.98,0.49,0.37,0.14,Maize
24.61,73.59,96.59,0.53,0.32,0.15,Maize
25.72,67.22,74.51,0.61,0.29,0.1,Maize
21.54,71.51,102.49,0.54,0.35,0.11,Maize
22.03,65.36,83.73,0.55,0.31,0.14,Maize
26.55,72.89,73.34,0.59,0.25,0.16,Maize
18.66,61.55,75.03,0.43,0.4,0.17,Maize
18.28,66.66,80.98,0.49,0.37,0.14,Maize
25.01,67.82,62.91,0.52,0.38,0.1,Maize
21.78,57.81,102.09,0.54,0.33,0.13,Maize
24.86,65.74,75.82,0.53,0.36,0.12,Maize
19.3,69.63,83.21,0.54,0.34,0.13,Maize
21.87,61.91,107.27,0.56,0.3,0.14,Maize
23.8,74.83,91.76,0.65,0.23,0.12,Maize
18.88,65.77,94.76,0.61,0.29,0.11,Maize
20.04,56.36,109.02,0.49,0.39,0.12,Maize
22.63,65.77,88.17,0.54,0.29,0.17,Maize
25.38,57.21,101.7,0.54,0.36,0.1,Maize
21.78,57.81,102.09,0.54,0.33,0.13,Maize
23.09,63.1,70.43,0.53,0.32,0.15,Maize
18.25,55.28,63.72,0.44,0.41,0.15,Maize
25.34,63.32,74.52,0.57,0.27,0.16,Maize
26.55,72.89,73.34,0.59,0.25,0.16,Maize
18.75,62.5,70.23,0.45,0.41,0.14,Maize
18.48,62.7,65.44,0.51,0.32,0.17,Maize
25.14,65.26,76.68,0.51,0.34,0.14,Maize
25.19,66.69,78.07,0.53,0.36,0.11,Maize
25.62,66.5,105.47,0.62,0.27,0.11,Maize
20.38,63.74,108.51,0.51,0.38,0.11,Maize
26.55,72.89,73.34,0.59,0.25,0.16,Maize
18.53,69.03,88.1,0.46,0.38,0.16,Maize
23.02,61.89,63.04,0.52,0.29,0.19,Maize
18.88,65.77,94.76,0.61,0.29,0.11,Maize
25.37,72.52,107.91,0.44,0.41,0.15,Maize
24.25,55.65,64.24,0.55,0.28,0.17,Maize
25.62,66.5,105.47,0.62,0.27,0.11,Maize
25.38,57.21,101.7,0.54,0.36,0.1,Maize
18.52,55.53,90.99,0.5,0.34,0.15,Maize
24.89,65.61,87.93,0.47,0.36,0.17,Maize
19.74,59.66,65.51,0.51,0.35,0.14,Maize
22.22,72.85,106.62,0.48,0.36,0.16,Maize
26.17,71.96,79.85,0.52,0.35,0.12,Maize
20.58,69,66.29,0.59,0.28,0.13,Maize
21.7,60.47,95.71,0.48,0.37,0.15,Maize
24.87,82.84,295.61,0.5,0.27,0.23,Rice
20.05,80.35,208.58,0.43,0.34,0.22,Rice
20.62,83.77,279.55,0.49,0.31,0.2,Rice
26.29,84.57,257.49,0.45,0.33,0.22,Rice
25.49,81.41,182.65,0.47,0.28,0.25,Rice
20.28,82.12,191.95,0.45,0.29,0.25,Rice
21.32,83,192.32,0.48,0.26,0.26,Rice
20.82,84.13,230.22,0.5,0.28,0.22,Rice
25.16,83.12,231.38,0.48,0.25,0.27,Rice
21.41,83.33,287.58,0.38,0.34,0.28,Rice
26.09,80.38,182.9,0.4,0.34,0.26,Rice
25.63,83.53,209.9,0.42,0.3,0.28,Rice
24.46,82.75,182.56,0.56,0.23,0.2,Rice
24.53,80.54,260.26,0.52,0.27,0.22,Rice
23.36,83.6,188.41,0.46,0.26,0.28,Rice
20.13,81.6,262.72,0.48,0.26,0.26,Rice
25.76,83.52,245.66,0.45,0.31,0.24,Rice
24.28,80.3,231.09,0.41,0.33,0.27,Rice
25.63,83.53,209.9,0.42,0.3,0.28,Rice
24.53,80.54,260.26,0.52,0.27,0.22,Rice
25.67,80.66,209.59,0.52,0.28,0.2,Rice
26.09,80.38,182.9,0.4,0.34,0.26,Rice
21.77,80.32,226.66,0.46,0.32,0.22,Rice
24.89,81.98,185.95,0.5,0.24,0.26,Rice
21.05,82.68,233.11,0.5,0.25,0.26,Rice
24.98,83.89,204.8,0.4,0.34,0.27,Rice
20.27,81.64,270.44,0.52,0.28,0.2,Rice
21.95,80.97,213.36,0.4,0.35,0.25,Rice
25.08,80.52,257,0.41,0.33,0.26,Rice
20.78,84.5,240.08,0.39,0.32,0.29,Rice
25.16,83.12,231.38,0.48,0.25,0.27,Rice
23.68,81.04,233.7,0.46,0.3,0.24,Rice
22.7,82.81,257,0.41,0.35,0.24,Rice
23.06,83.37,251.05,0.47,0.25,0.28,Rice
24.46,82.75,182.56,0.56,0.23,0.2,Rice
26.29,84.57,257.49,0.45,0.33,0.22,Rice
20.13,81.6,262.72,0.48,0.26,0.26,Rice
20.41,82.21,245.15,0.48,0.27,0.25,Rice
21.77,80.32,226.66,0.46,0.32,0.22,Rice
20.28,82.89,241.97,0.5,0.28,0.21,Rice
26.8,80.89,284.44,0.43,0.32,0.24,Rice
23.43,83.06,219.9,0.43,0.26,0.31,Rice
20.27,81.64,270.44,0.52,0.28,0.2,Rice
24.17,83.73,257.03,0.43,0.3,0.28,Rice
23.68,81.04,233.7,0.46,0.3,0.24,Rice
22.68,83.46,194.27,0.5,0.26,0.24,Rice
22.23,81.86,278.08,0.54,0.2,0.25,Rice
26.88,81.46,194.58,0.51,0.24,0.25,Rice
20.08,83.29,263.64,0.46,0.28,0.25,Rice
24.44,82.45,267.98,0.53,0.21,0.26,Rice
26.88,81.46,194.58,0.51,0.24,0.25,Rice
24.64,80.41,253.72,0.47,0.29,0.24,Rice
26.8,80.89,284.44,0.43,0.32,0.24,Rice
24.52,83.54,230.45,0.49,0.3,0.21,Rice
23.29,81.43,242.32,0.5,0.26,0.23,Rice
25.6,80.15,200.83,0.46,0.34,0.2,Rice
26.93,81.91,290.68,0.51,0.29,0.21,Rice
26.53,81.42,264.61,0.49,0.29,0.22,Rice
22.23,81.86,278.08,0.54,0.2,0.25,Rice
21.77,80.32,226.66,0.46,0.32,0.22,Rice
24.96,84.48,196.96,0.46,0.29,0.25,Rice
20.28,82.12,191.95,0.45,0.29,0.25,Rice
21.87,80.19,224.56,0.51,0.25,0.24,Rice
22.71,82.64,271.32,0.43,0.34,0.23,Rice
25.76,83.52,245.66,0.45,0.31,0.24,Rice
21.05,82.68,233.11,0.5,0.25,0.26,Rice
23.48,81.33,224.06,0.54,0.26,0.2,Rice
23.43,80.57,269.5,0.49,0.3,0.2,Rice
21.32,83,192.32,0.48,0.26,0.26,Rice
24.01,82.06,185.28,0.5,0.3,0.19,Rice
22.7,82.81,257,0.41,0.35,0.24,Rice
23.45,84.79,283.93,0.49,0.25,0.26,Rice
23.64,80.29,263.11,0.44,0.29,0.26,Rice
21.84,80.73,202.38,0.47,0.24,0.28,Rice
21.05,82.68,233.11,0.5,0.25,0.26,Rice
26.09,80.38,182.9,0.4,0.34,0.26,Rice
26.4,81.06,223.37,0.39,0.34,0.27,Rice
26.04,84.97,186.75,0.45,0.29,0.26,Rice
25.49,81.41,182.65,0.47,0.28,0.25,Rice
21.77,80.32,226.66,0.46,0.32,0.22,Rice
21.97,81.9,227.36,0.39,0.36,0.26,Rice
20.28,82.89,241.97,0.5,0.28,0.21,Rice
22.73,82.17,260.89,0.45,0.3,0.25,Rice
26.46,83.86,248.23,0.5,0.26,0.24,Rice
22.78,82.07,248.72,0.44,0.3,0.26,Rice
22.68,83.46,194.27,0.5,0.26,0.24,Rice
26.04,84.97,186.75,0.45,0.29,0.26,Rice
26.73,81.79,280.4,0.42,0.3,0.28,Rice
22.68,83.46,194.27,0.5,0.26,0.24,Rice
26.76,81.18,272.3,0.52,0.3,0.18,Rice
21.14,80.34,198.67,0.52,0.28,0.19,Rice
23.43,83.06,219.9,0.43,0.26,0.31,Rice
26.09,80.38,182.9,0.4,0.34,0.26,Rice
26.36,84.04,271.36,0.49,0.3,0.22,Rice
23.29,81.43,242.32,0.5,0.26,0.23,Rice
23.58,83.59,291.3,0.54,0.21,0.25,Rice
23.84,83.88,241.2,0.52,0.26,0.22,Rice
26.36,84.04,271.36,0.49,0.3,0.22,Rice
21.32,83,192.32,0.48,0.26,0.26,Rice
26.8,82.15,193.35,0.49,0.29,0.22,Rice
24.44,82.45,267.98,0.53,0.21,0.26,Rice
25.6,80.15,200.83,0.46,0.34,0.2,Rice
21.45,84.94,272.2,0.43,0.33,0.24,Rice
22.18,80.33,200.09,0.55,0.21,0.24,Rice
26.31,82.37,265.54,0.47,0.29,0.25,Rice
23.86,83.15,285.25,0.56,0.23,0.21,Rice
22.18,80.33,200.09,0.55,0.21,0.24,Rice
25.43,82.95,195.36,0.47,0.3,0.23,Rice
24.46,82.75,182.56,0.56,0.23,0.2,Rice
26.76,81.18,272.3,0.52,0.3,0.18,Rice
21.32,83,192.32,0.48,0.26,0.26,Rice
24.46,82.75,182.56,0.56,0.23,0.2,Rice
23.06,83.37,251.05,0.47,0.25,0.28,Rice
22.68,83.46,194.27,0.5,0.26,0.24,Rice
21.72,80.24,277.96,0.52,0.29,0.19,Rice
21.95,80.97,213.36,0.4,0.35,0.25,Rice
21.97,81.9,227.36,0.39,0.36,0.26,Rice
20.41,82.21,245.15,0.48,0.27,0.25,Rice
21.77,80.32,226.66,0.46,0.32,0.22,Rice
20.08,83.29,263.64,0.46,0.28,0.25,Rice
21.41,83.33,287.58,0.38,0.34,0.28,Rice
25.28,80.54,220.12,0.41,0.35,0.24,Rice
23.06,83.37,251.05,0.47,0.25,0.28,Rice
21.05,82.68,233.11,0.5,0.25,0.26,Rice
23.86,82.23,195.09,0.49,0.29,0.22,Rice
26.53,81.42,264.61,0.49,0.29,0.22,Rice
24.17,83.73,257.03,0.43,0.3,0.28,Rice
20.05,80.35,208.58,0.43,0.34,0.22,Rice
24.9,80.53,183.68,0.55,0.21,0.23,Rice
26.88,81.46,194.58,0.51,0.24,0.25,Rice
23.29,81.43,242.32,0.5,0.26,0.23,Rice
20.82,84.13,230.22,0.5,0.28,0.22,Rice
25.08,80.52,257,0.41,0.33,0.26,Rice
21.14,80.34,198.67,0.52,0.28,0.19,Rice
26.46,83.86,248.23,0.5,0.26,0.24,Rice
21.59,82.79,276.66,0.52,0.23,0.25,Rice
21.84,80.73,202.38,0.47,0.24,0.28,Rice
20.08,83.29,263.64,0.46,0.28,0.25,Rice
23.24,84.59,233.05,0.49,0.26,0.25,Rice
25.08,80.52,257,0.41,0.33,0.26,Rice
24.89,81.98,185.95,0.5,0.24,0.26,Rice
23.98,81.45,250.08,0.51,0.26,0.24,Rice
20.82,84.13,230.22,0.5,0.28,0.22,Rice
24.96,84.48,196.96,0.46,0.29,0.25,Rice
26.8,80.89,284.44,0.43,0.32,0.24,Rice
25.08,80.52,257,0.41,0.33,0.26,Rice
26.93,81.91,290.68,0.51,0.29,0.21,Rice
21.02,82.95,298.4,0.41,0.29,0.3,Rice
23.86,82.23,195.09,0.49,0.29,0.22,Rice
23,82.32,263.96,0.38,0.35,0.28,Rice
22.68,83.46,194.27,0.5,0.26,0.24,Rice
25.43,82.95,195.36,0.47,0.3,0.23,Rice
25.76,83.52,245.66,0.45,0.31,0.24,Rice
25.67,80.66,209.59,0.52,0.28,0.2,Rice
26.53,81.42,264.61,0.49,0.29,0.22,Rice
25.6,80.15,200.83,0.46,0.34,0.2,Rice
23.83,84.81,298.56,0.51,0.25,0.25,Rice
22.68,83.46,194.27,0.5,0.26,0.24,Rice
25.76,83.52,245.66,0.45,0.31,0.24,Rice
25.63,83.53,209.9,0.42,0.3,0.28,Rice
23,82.32,263.96,0.38,0.35,0.28,Rice
23.22,83.03,221.21,0.41,0.35,0.23,Rice
24.98,83.89,204.8,0.4,0.34,0.27,Rice
24.28,80.3,231.09,0.41,0.33,0.27,Rice
21.32,83,192.32,0.48,0.26,0.26,Rice
26.04,84.97,186.75,0.45,0.29,0.26,Rice
24.52,83.54,230.45,0.49,0.3,0.21,Rice
21.05,82.68,233.11,0.5,0.25,0.26,Rice
26.23,83.84,286.51,0.52,0.28,0.2,Rice
23.06,83.37,251.05,0.47,0.25,0.28,Rice
20.13,81.6,262.72,0.48,0.26,0.26,Rice
23.24,84.59,233.05,0.49,0.26,0.25,Rice
21.67,80.71,210.81,0.49,0.27,0.24,Rice
25.28,80.54,220.12,0.41,0.35,0.24,Rice
20.05,80.35,208.58,0.43,0.34,0.22,Rice
21.72,80.24,277.96,0.52,0.29,0.19,Rice
23.84,83.88,241.2,0.52,0.26,0.22,Rice
24.52,83.54,230.45,0.49,0.3,0.21,Rice
24.96,84.48,196.96,0.46,0.29,0.25,Rice
21.87,80.19,224.56,0.51,0.25,0.24,Rice
26.4,81.06,223.37,0.39,0.34,0.27,Rice
22.68,83.73,200.91,0.51,0.26,0.24,Rice
26.31,82.37,265.54,0.47,0.29,0.25,Rice
23.68,81.04,233.7,0.46,0.3,0.24,Rice
20.28,82.12,191.95,0.45,0.29,0.25,Rice
21.59,82.79,276.66,0.52,0.23,0.25,Rice
23.79,80.42,206.26,0.55,0.21,0.24,Rice
25.43,82.95,195.36,0.47,0.3,0.23,Rice
26.73,81.79,280.4,0.42,0.3,0.28,Rice
24.9,80.53,183.68,0.55,0.21,0.23,Rice
26.09,80.38,182.9,0.4,0.34,0.26,Rice
26.73,81.79,280.4,0.42,0.3,0.28,Rice
22.3,80.64,197.98,0.49,0.3,0.21,Rice
23.36,83.6,188.41,0.46,0.26,0.28,Rice
25.08,80.52,257,0.41,0.33,0.26,Rice
25.49,81.41,182.65,0.47,0.28,0.25,Rice
26.36,84.04,271.36,0.49,0.3,0.22,Rice
23.29,81.43,242.32,0.5,0.26,0.23,Rice
20.88,82,202.94,0.51,0.24,0.25,Rice
22.78,82.07,248.72,0.44,0.3,0.26,Rice